Gene,Manning Name,HGNC Name,Kinase Name,Group,Family,SubFamily,UniprotID,Uniprot_Gene
ABL1,ABL,ABL1,Tyrosine-protein kinase ABL1,TK,Abl,,P00519,P00519_ABL1
ACK,ACK,TNK2,Activated CDC42 kinase 1,TK,Ack,,Q07912,Q07912_ACK
ACTR2,ACTR2,ACVR2A,Activin receptor type-2A,TKL,STKR,STKR2,P27037,P27037_ACTR2
ACTR2B,ACTR2B,ACVR2B,Activin receptor type-2B,TKL,STKR,STKR2,Q13705,Q13705_ACTR2B
ADCK4,ADCK4,ADCK4,Uncharacterized aarF domain-containing protein kinase 4,Atypical,ABC1,ABC1-A,Q96D53,Q96D53_ADCK4
Trb1,Trb1,TRIB1,Tribbles homolog 1,CAMK,Trbl,,Q96RU8,Q96RU8_Trb1
BRSK2,BRSK2,BRSK2,Serine/threonine-protein kinase BRSK2,CAMK,CAMKL,BRSK,Q8IWQ3,Q8IWQ3_BRSK2
Wnk2,Wnk2,WNK2,Serine/threonine-protein kinase WNK2,Other,WNK,,Q9Y3S1,Q9Y3S1_Wnk2
AKT1,AKT1,AKT1,RAC-alpha serine/threonine-protein kinase,AGC,Akt,,P31749,P31749_AKT1
AKT2,AKT2,AKT2,RAC-beta serine/threonine-protein kinase,AGC,Akt,,P31751,P31751_AKT2
AKT3,AKT3,AKT3,RAC-gamma serine/threonine-protein kinase,AGC,Akt,,Q9Y243,Q9Y243_AKT3
CaMK1g,CaMK1g,CAMK1G,Calcium/calmodulin-dependent protein kinase type 1G,CAMK,CAMK1,,Q96NX5,Q96NX5_CaMK1g
ALK,ALK,ALK,ALK tyrosine kinase receptor,TK,ALK,,Q9UM73,Q9UM73_ALK
ALK1,ALK1,ACVRL1,Serine/threonine-protein kinase receptor R3,TKL,STKR,STKR1,P37023,P37023_ALK1
ALK2,ALK2,ACVR1,Activin receptor type-1,TKL,STKR,STKR1,Q04771,Q04771_ALK2
BMPR1A,BMPR1A,BMPR1A,Bone morphogenetic protein receptor type-1A,TKL,STKR,STKR1,P36894,P36894_BMPR1A
ALK4,ALK4,ACVR1B,Activin receptor type-1B,TKL,STKR,STKR1,P36896,P36896_ALK4
TGFbR1,TGFbR1,TGFBR1,TGF-beta receptor type-1,TKL,STKR,STKR1,P36897,P36897_TGFbR1
BMPR1B,BMPR1B,BMPR1B,Bone morphogenetic protein receptor type-1B,TKL,STKR,STKR1,O00238,O00238_BMPR1B
AMPKa1,AMPKa1,PRKAA1,5'-AMP-activated protein kinase catalytic subunit alpha-1,CAMK,CAMKL,AMPK,Q13131,Q13131_AMPKa1
AMPKa2,AMPKa2,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,CAMK,CAMKL,AMPK,P54646,P54646_AMPKa2
ANPa,ANPa,NPR1,Atrial natriuretic peptide receptor 1,RGC,RGC,,P16066,P16066_ANPa
ANPb,ANPb,NPR2,Atrial natriuretic peptide receptor 2,RGC,RGC,,P20594,P20594_ANPb
ARAF,ARAF,ARAF,Serine/threonine-protein kinase A-Raf,TKL,RAF,,P10398,P10398_ARAF
ABL2,ARG,ABL2,Abelson tyrosine-protein kinase 2,TK,Abl,,P42684,P42684_ABL2
ATM,ATM,ATM,Serine-protein kinase ATM,Atypical,PIKK,ATM,Q13315,Q13315_ATM
ATR,ATR,ATR,Serine/threonine-protein kinase ATR,Atypical,PIKK,ATR,Q13535,Q13535_ATR
AurC,AurC,AURKC,Aurora kinase C,Other,Aur,,Q9UQB9,Q9UQB9_AurC
AXL,AXL,AXL,Tyrosine-protein kinase receptor UFO,TK,Axl,,P30530,P30530_AXL
BARK1,BARK1,ADRBK1,Beta-adrenergic receptor kinase 1,AGC,GRK,BARK,P25098,P25098_BARK1
BCKDK,BCKDK,BCKDK,[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase,Atypical,PDHK,,O14874,O14874_BCKDK
GCK,GCK,MAP4K2,Mitogen-activated protein kinase kinase kinase kinase 2,STE,STE20,KHS,Q12851,Q12851_GCK
BLK,BLK,BLK,Tyrosine-protein kinase Blk,TK,Src,,P51451,P51451_BLK
BRAF,BRAF,BRAF,Serine/threonine-protein kinase B-raf,TKL,RAF,,P15056,P15056_BRAF
BRK,BRK,PTK6,Protein-tyrosine kinase 6,TK,Src,,Q13882,Q13882_BRK
BTK,BTK,BTK,Tyrosine-protein kinase BTK,TK,Tec,,Q06187,Q06187_BTK
BUBR1,BUBR1,BUB1B,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,Other,BUB,,O60566,O60566_BUBR1
CDK7,CDK7,CDK7,Cyclin-dependent kinase 7,CMGC,CDK,CDK7,P50613,P50613_CDK7
CaMK1a,CaMK1a,CAMK1,Calcium/calmodulin-dependent protein kinase type 1,CAMK,CAMK1,,Q14012,Q14012_CaMK1a
CaMK2a,CaMK2a,CAMK2A,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK,CAMK2,,Q9UQM7,Q9UQM7_CaMK2a
CaMK2b,CaMK2b,CAMK2B,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK,CAMK2,,Q13554,Q13554_CaMK2b
CaMK2g,CaMK2g,CAMK2G,Calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,CAMK,CAMK2,,Q13555,Q13555_CaMK2g
CaMK4,CaMK4,CAMK4,Calcium/calmodulin-dependent protein kinase type IV,CAMK,CAMK1,,Q16566,Q16566_CaMK4
VACAMKL,VACAMKL,CAMKV,CaM kinase-like vesicle-associated protein,CAMK,CAMK-Unique,,Q8NCB2,Q8NCB2_VACAMKL
DCAMKL1,DCAMKL1,DCLK1,Serine/threonine-protein kinase DCLK1,CAMK,DCAMKL,,O15075,O15075_DCAMKL1
CASK,CASK,CASK,Peripheral plasma membrane protein CASK,CAMK,CASK,,O14936,O14936_CASK
CDC2,CDC2,CDK1,Cyclin-dependent kinase 1,CMGC,CDK,CDC2,P06493,P06493_CDC2
CDC7,CDC7,CDC7,Cell division cycle 7-related protein kinase,Other,CDC7,,O00311,O00311_CDC7
CDK2,CDK2,CDK2,Cyclin-dependent kinase 2,CMGC,CDK,CDK2,P24941,P24941_CDK2
CDK3,CDK3,CDK3,Cyclin-dependent kinase 3,CMGC,CDK,CDK2,Q00526,Q00526_CDK3
CDK4,CDK4,CDK4,Cyclin-dependent kinase 4,CMGC,CDK,CDK4,P11802,P11802_CDK4
CDK5,CDK5,CDK5,Cyclin-dependent kinase 5,CMGC,CDK,CDK5,Q00535,Q00535_CDK5
CDK6,CDK6,CDK6,Cyclin-dependent kinase 6,CMGC,CDK,CDK4,Q00534,Q00534_CDK6
CDK8,CDK8,CDK8,Cyclin-dependent kinase 8,CMGC,CDK,CDK8,P49336,P49336_CDK8
PKG1,PKG1,PRKG1,cGMP-dependent protein kinase,AGC,PKG,,Q13976,Q13976_PKG1
PKG2,PKG2,PRKG2,cGMP-dependent protein kinase 2,AGC,PKG,,Q13237,Q13237_PKG2
CHED,CHED,CDK13,Cyclin-dependent kinase 13,CMGC,CDK,CRK7,Q14004,Q14004_CHED
CHK1,CHK1,CHEK1,Serine/threonine-protein kinase Chk1,CAMK,CAMKL,CHK1,O14757,O14757_CHK1
CHK2,CHK2,CHEK2,Serine/threonine-protein kinase Chk2,CAMK,RAD53,,O96017,O96017_CHK2
CK1a,CK1a,CSNK1A1,Casein kinase I isoform alpha,CK1,CK1,,P48729,P48729_CK1a
CK1d,CK1d,CSNK1D,Casein kinase I isoform delta,CK1,CK1,,P48730,P48730_CK1d
CK1e,CK1e,CSNK1E,Casein kinase I isoform epsilon,CK1,CK1,,P49674,P49674_CK1e
CK1g2,CK1g2,CSNK1G2,Casein kinase I isoform gamma-2,CK1,CK1,,P78368,P78368_CK1g2
CK1g3,CK1g3,CSNK1G3,Casein kinase I isoform gamma-3,CK1,CK1,,Q9Y6M4,Q9Y6M4_CK1g3
CK2a1,CK2a1,CSNK2A1,Casein kinase II subunit alpha,CMGC,CK2,,P68400,P68400_CK2a1
CK2a2,CK2a2,CSNK2A2,Casein kinase II subunit alpha',CMGC,CK2,,P19784,P19784_CK2a2
CLK1,CLK1,CLK1,Dual specificity protein kinase CLK1,CMGC,CLK,,P49759,P49759_CLK1
CLK2,CLK2,CLK2,Dual specificity protein kinase CLK2,CMGC,CLK,,P49760,P49760_CLK2
CLK3,CLK3,CLK3,Dual specificity protein kinase CLK3,CMGC,CLK,,P49761,P49761_CLK3
COT,COT,MAP3K8,Mitogen-activated protein kinase kinase kinase 8,STE,STE-Unique,,P41279,P41279_COT
FMS,FMS,CSF1R,Macrophage colony-stimulating factor 1 receptor,TK,PDGFR,,P07333,P07333_FMS
CSK,CSK,CSK,Tyrosine-protein kinase CSK,TK,Csk,,P41240,P41240_CSK
MARK3,MARK3,MARK3,MAP/microtubule affinity-regulating kinase 3,CAMK,CAMKL,MARK,P27448,P27448_MARK3
CYGD,CYGD,GUCY2D,Retinal guanylyl cyclase 1,RGC,RGC,,Q02846,Q02846_CYGD
CYGF,CYGF,GUCY2F,Retinal guanylyl cyclase 2,RGC,RGC,,P51841,P51841_CYGF
DAPK1,DAPK1,DAPK1,Death-associated protein kinase 1,CAMK,DAPK,,P53355,P53355_DAPK1
DAPK2,DAPK2,DAPK2,Death-associated protein kinase 2,CAMK,DAPK,,Q9UIK4,Q9UIK4_DAPK2
DLK,DLK,MAP3K12,Mitogen-activated protein kinase kinase kinase 12,TKL,MLK,LZK,Q12852,Q12852_DLK
DMPK1,DMPK1,DMPK,Myotonin-protein kinase,AGC,DMPK,GEK,Q09013,Q09013_DMPK1
DMPK2,DMPK2,CDC42BPG,Serine/threonine-protein kinase MRCK gamma,AGC,DMPK,GEK,Q6DT37,Q6DT37_DMPK2
DNAPK,DNAPK,PRKDC,DNA-dependent protein kinase catalytic subunit,Atypical,PIKK,DNAPK,P78527,P78527_DNAPK
DYRK1B,DYRK1B,DYRK1B,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,CMGC,DYRK,DYRK1,Q9Y463,Q9Y463_DYRK1B
DYRK2,DYRK2,DYRK2,Dual specificity tyrosine-phosphorylation-regulated kinase 2,CMGC,DYRK,DYRK2,Q92630,Q92630_DYRK2
DYRK4,DYRK4,DYRK4,Dual specificity tyrosine-phosphorylation-regulated kinase 4,CMGC,DYRK,DYRK2,Q9NR20,Q9NR20_DYRK4
eEF2K,eEF2K,EEF2K,Eukaryotic elongation factor 2 kinase,Atypical,Alpha,eEF2K,O00418,O00418_eEF2K
EGFR,EGFR,EGFR,Epidermal growth factor receptor,TK,EGFR,,P00533,P00533_EGFR
PKR,PKR,EIF2AK2,Interferon-induced,Other,PEK,,P19525,P19525_PKR
MARK2,MARK2,MARK2,Serine/threonine-protein kinase MARK2,CAMK,CAMKL,MARK,Q7KZI7,Q7KZI7_MARK2
EphA1,EphA1,EPHA1,Ephrin type-A receptor 1,TK,Eph,,P21709,P21709_EphA1
EphA2,EphA2,EPHA2,Ephrin type-A receptor 2,TK,Eph,,P29317,P29317_EphA2
EphA3,EphA3,EPHA3,Ephrin type-A receptor 3,TK,Eph,,P29320,P29320_EphA3
EphA4,EphA4,EPHA4,Ephrin type-A receptor 4,TK,Eph,,P54764,P54764_EphA4
EphA5,EphA5,EPHA5,Ephrin type-A receptor 5,TK,Eph,,P54756,P54756_EphA5
EphA8,EphA8,EPHA8,Ephrin type-A receptor 8,TK,Eph,,P29322,P29322_EphA8
EphB1,EphB1,EPHB1,Ephrin type-B receptor 1,TK,Eph,,P54762,P54762_EphB1
EphB2,EphB2,EPHB2,Ephrin type-B receptor 2,TK,Eph,,P29323,P29323_EphB2
EphB3,EphB3,EPHB3,Ephrin type-B receptor 3,TK,Eph,,P54753,P54753_EphB3
EphB4,EphB4,EPHB4,Ephrin type-B receptor 4,TK,Eph,,P54760,P54760_EphB4
EphB6,EphB6,EPHB6,Ephrin type-B receptor 6,TK,Eph,,O15197,O15197_EphB6
Erk1,Erk1,MAPK3,Mitogen-activated protein kinase 3,CMGC,MAPK,ERK1,P27361,P27361_Erk1
Erk2,Erk2,MAPK1,Mitogen-activated protein kinase 1,CMGC,MAPK,ERK1,P28482,P28482_Erk2
Erk3,Erk3,MAPK6,Mitogen-activated protein kinase 6,CMGC,MAPK,ERK3,Q16659,Q16659_Erk3
Erk4,Erk4,MAPK4,Mitogen-activated protein kinase 4,CMGC,MAPK,ERK3,P31152,P31152_Erk4
FAK,FAK,PTK2,Focal adhesion kinase 1,TK,FAK,,Q05397,Q05397_FAK
FER,FER,FER,Tyrosine-protein kinase Fer,TK,Fer,,P16591,P16591_FER
FES,FES,FES,Tyrosine-protein kinase Fes/Fps,TK,Fer,,P07332,P07332_FES
FGFR1,FGFR1,FGFR1,Fibroblast growth factor receptor 1,TK,FGFR,,P11362,P11362_FGFR1
FGFR2,FGFR2,FGFR2,Fibroblast growth factor receptor 2,TK,FGFR,,P21802,P21802_FGFR2
FGFR3,FGFR3,FGFR3,Fibroblast growth factor receptor 3,TK,FGFR,,P22607,P22607_FGFR3
FGFR4,FGFR4,FGFR4,Fibroblast growth factor receptor 4,TK,FGFR,,P22455,P22455_FGFR4
FGR,FGR,FGR,Tyrosine-protein kinase Fgr,TK,Src,,P09769,P09769_FGR
FLT3,FLT3,FLT3,Receptor-type tyrosine-protein kinase FLT3,TK,PDGFR,,P36888,P36888_FLT3
FLT1,FLT1,FLT1,Vascular endothelial growth factor receptor 1,TK,VEGFR,,P17948,P17948_FLT1
FLT4,FLT4,FLT4,Vascular endothelial growth factor receptor 3,TK,VEGFR,,P35916,P35916_FLT4
FRAP,FRAP,MTOR,Serine/threonine-protein kinase mTOR,Atypical,PIKK,FRAP,P42345,P42345_FRAP
FYN,FYN,FYN,Tyrosine-protein kinase Fyn,TK,Src,,P06241,P06241_FYN
GAK,GAK,GAK,Cyclin-G-associated kinase,Other,NAK,,O14976,O14976_GAK
GPRK4,GPRK4,GRK4,G protein-coupled receptor kinase 4,AGC,GRK,GRK,P32298,P32298_GPRK4
GPRK5,GPRK5,GRK5,G protein-coupled receptor kinase 5,AGC,GRK,GRK,P34947,P34947_GPRK5
GPRK6,GPRK6,GRK6,G protein-coupled receptor kinase 6,AGC,GRK,GRK,P43250,P43250_GPRK6
Trb2,Trb2,TRIB2,Tribbles homolog 2,CAMK,Trbl,,Q92519,Q92519_Trb2
GSK3A,GSK3A,GSK3A,Glycogen synthase kinase-3 alpha,CMGC,GSK,,P49840,P49840_GSK3A
GSK3B,GSK3B,GSK3B,Glycogen synthase kinase-3 beta,CMGC,GSK,,P49841,P49841_GSK3B
HCK,HCK,HCK,Tyrosine-protein kinase HCK,TK,Src,,P08631,P08631_HCK
ErbB2,HER2/ErbB2,ERBB2,Receptor tyrosine-protein kinase erbB-2,TK,EGFR,,P04626,P04626_ErbB2
ErbB3,HER3/ErbB3,ERBB3,Receptor tyrosine-protein kinase erbB-3,TK,EGFR,,P21860,P21860_ErbB3
ErbB4,HER4/ErbB4,ERBB4,Receptor tyrosine-protein kinase erbB-4,TK,EGFR,,Q15303,Q15303_ErbB4
HIPK1,HIPK1,HIPK1,Homeodomain-interacting protein kinase 1,CMGC,DYRK,HIPK,Q86Z02,Q86Z02_HIPK1
HPK1,HPK1,MAP4K1,Mitogen-activated protein kinase kinase kinase kinase 1,STE,STE20,KHS,Q92918,Q92918_HPK1
HSER,HSER,GUCY2C,Heat-stable enterotoxin receptor,RGC,RGC,,P25092,P25092_HSER
IGF1R,IGF1R,IGF1R,Insulin-like growth factor 1 receptor,TK,InsR,,P08069,P08069_IGF1R
IKKa,IKKa,CHUK,Inhibitor of nuclear factor kappa-B kinase subunit alpha,Other,IKK,,O15111,O15111_IKKa
IKKb,IKKb,IKBKB,Inhibitor of nuclear factor kappa-B kinase subunit beta,Other,IKK,,O14920,O14920_IKKb
ILK,ILK,ILK,Integrin-linked protein kinase,TKL,MLK,ILK,Q13418,Q13418_ILK
INSR,INSR,INSR,Insulin receptor,TK,InsR,,P06213,P06213_INSR
IRAK1,IRAK1,IRAK1,Interleukin-1 receptor-associated kinase 1,TKL,IRAK,,P51617,P51617_IRAK1
IRAK2,IRAK2,IRAK2,Interleukin-1 receptor-associated kinase-like 2,TKL,IRAK,,O43187,O43187_IRAK2
IRAK3,IRAK3,IRAK3,Interleukin-1 receptor-associated kinase 3,TKL,IRAK,,Q9Y616,Q9Y616_IRAK3
IRE1,IRE1,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1,Other,IRE,,O75460,O75460_IRE1
IRR,IRR,INSRR,Insulin receptor-related protein,TK,InsR,,P14616,P14616_IRR
ITK,ITK,ITK,Tyrosine-protein kinase ITK/TSK,TK,Tec,,Q08881,Q08881_ITK
JAK1,JAK1,JAK1,Tyrosine-protein kinase JAK1,TK,Jak,,P23458,P23458_JAK1
JAK2,JAK2,JAK2,Tyrosine-protein kinase JAK2,TK,Jak,,O60674,O60674_JAK2
JAK3,JAK3,JAK3,Tyrosine-protein kinase JAK3,TK,Jak,,P52333,P52333_JAK3
JNK1,JNK1,MAPK8,Mitogen-activated protein kinase 8,CMGC,MAPK,JNK,P45983,P45983_JNK1
JNK2,JNK2,MAPK9,Mitogen-activated protein kinase 9,CMGC,MAPK,JNK,P45984,P45984_JNK2
JNK3,JNK3,MAPK10,Mitogen-activated protein kinase 10,CMGC,MAPK,JNK,P53779,P53779_JNK3
KHS1,KHS1,MAP4K5,Mitogen-activated protein kinase kinase kinase kinase 5,STE,STE20,KHS,Q9Y4K4,Q9Y4K4_KHS1
IKKe,IKKe,IKBKE,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Other,IKK,,Q14164,Q14164_IKKe
NuaK1,NuaK1,NUAK1,NUAK family SNF1-like kinase 1,CAMK,CAMKL,NuaK,O60285,O60285_NuaK1
MAST3,MAST3,MAST3,Microtubule-associated serine/threonine-protein kinase 3,AGC,MAST,,O60307,O60307_MAST3
Fused,Fused,STK36,Serine/threonine-protein kinase 36,Other,ULK,,Q9NRP7,Q9NRP7_Fused
PIM3,PIM3,PIM3,Serine/threonine-protein kinase pim-3,CAMK,PIM,,Q86V86,Q86V86_PIM3
KIT,KIT,KIT,Mast/stem cell growth factor receptor Kit,TK,PDGFR,,P10721,P10721_KIT
CDKL2,CDKL2,CDKL2,Cyclin-dependent kinase-like 2,CMGC,CDKL,,Q92772,Q92772_CDKL2
CDKL1,CDKL1,CDKL1,Cyclin-dependent kinase-like 1,CMGC,CDKL,,Q00532,Q00532_CDKL1
KSR1,KSR1,KSR1,Kinase suppressor of Ras 1,TKL,RAF,KSR,Q8IVT5,Q8IVT5_KSR1
LCK,LCK,LCK,Tyrosine-protein kinase Lck,TK,Src,,P06239,P06239_LCK
LIMK2,LIMK2,LIMK2,LIM domain kinase 2,TKL,LISK,LIMK,P53671,P53671_LIMK2
LKB1,LKB1,STK11,Serine/threonine-protein kinase STK11,CAMK,CAMKL,LKB,Q15831,Q15831_LKB1
LTK,LTK,LTK,Leukocyte tyrosine kinase receptor,TK,ALK,,P29376,P29376_LTK
LYN,LYN,LYN,Tyrosine-protein kinase Lyn,TK,Src,,P07948,P07948_LYN
MAK,MAK,MAK,Serine/threonine-protein kinase MAK,CMGC,RCK,,P20794,P20794_MAK
MAPKAPK2,MAPKAPK2,MAPKAPK2,MAP kinase-activated protein kinase 2,CAMK,MAPKAPK,MK2,P49137,P49137_MAPKAPK2
MAPKAPK3,MAPKAPK3,MAPKAPK3,MAP kinase-activated protein kinase 3,CAMK,MAPKAPK,MK2,Q16644,Q16644_MAPKAPK3
MAPKAPK5,MAPKAPK5,MAPKAPK5,MAP kinase-activated protein kinase 5,CAMK,MAPKAPK,MK5,Q8IW41,Q8IW41_MAPKAPK5
MARK1,MARK1,MARK1,Serine/threonine-protein kinase MARK1,CAMK,CAMKL,MARK,Q9P0L2,Q9P0L2_MARK1
MAST2,MAST2,MAST2,Microtubule-associated serine/threonine-protein kinase 2,AGC,MAST,,Q6P0Q8,Q6P0Q8_MAST2
MAP2K1,MAP2K1,MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,STE,STE7,,Q02750,Q02750_MAP2K1
MAP2K2,MAP2K2,MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,STE,STE7,,P36507,P36507_MAP2K2
MAP2K5,MAP2K5,MAP2K5,Dual specificity mitogen-activated protein kinase kinase 5,STE,STE7,,Q13163,Q13163_MAP2K5
MAP2K6,MAP2K6,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,STE,STE7,,P52564,P52564_MAP2K6
MAP3K1,MAP3K1,MAP3K1,Mitogen-activated protein kinase kinase kinase 1,STE,STE11,,Q13233,Q13233_MAP3K1
MAP3K2,MAP3K2,MAP3K2,Mitogen-activated protein kinase kinase kinase 2,STE,STE11,,Q9Y2U5,Q9Y2U5_MAP3K2
MAP3K3,MAP3K3,MAP3K3,Mitogen-activated protein kinase kinase kinase 3,STE,STE11,,Q99759,Q99759_MAP3K3
MAP3K4,MAP3K4,MAP3K4,Mitogen-activated protein kinase kinase kinase 4,STE,STE11,,Q9Y6R4,Q9Y6R4_MAP3K4
MAP3K5,MAP3K5,MAP3K5,Mitogen-activated protein kinase kinase kinase 5,STE,STE11,,Q99683,Q99683_MAP3K5
MER,MER,MERTK,Tyrosine-protein kinase Mer,TK,Axl,,Q12866,Q12866_MER
MET,MET,MET,Hepatocyte growth factor receptor,TK,Met,,P08581,P08581_MET
MISR2,MISR2,AMHR2,Anti-Muellerian hormone type-2 receptor,TKL,STKR,STKR2,Q16671,Q16671_MISR2
MAP2K7,MAP2K7,MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,STE,STE7,,O14733,O14733_MAP2K7
smMLCK,smMLCK,MYLK,Myosin light chain kinase,CAMK,MLCK,,Q15746,Q15746_smMLCK
