Gene,Manning Name,HGNC Name,Kinase Name,Group,Family,SubFamily,UniprotID,Uniprot_Gene
MLK1,MLK1,MAP3K9,Mitogen-activated protein kinase kinase kinase 9,TKL,MLK,MLK,P80192,P80192_MLK1
MLK2,MLK2,MAP3K10,Mitogen-activated protein kinase kinase kinase 10,TKL,MLK,MLK,Q02779,Q02779_MLK2
DYRK1A,DYRK1A,DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,CMGC,DYRK,DYRK1,Q13627,Q13627_DYRK1A
MNK1,MNK1,MKNK1,MAP kinase-interacting serine/threonine-protein kinase 1,CAMK,MAPKAPK,MNK,Q9BUB5,Q9BUB5_MNK1
MNK2,MNK2,MKNK2,MAP kinase-interacting serine/threonine-protein kinase 2,CAMK,MAPKAPK,MNK,Q9HBH9,Q9HBH9_MNK2
MOS,MOS,MOS,Proto-oncogene serine/threonine-protein kinase mos,Other,MOS,,P00540,P00540_MOS
MAP2K3,MAP2K3,MAP2K3,Dual specificity mitogen-activated protein kinase kinase 3,STE,STE7,,P46734,P46734_MAP2K3
MAP2K4,MAP2K4,MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,STE,STE7,,P45985,P45985_MAP2K4
MRCKb,MRCKb,CDC42BPB,Serine/threonine-protein kinase MRCK beta,AGC,DMPK,GEK,Q9Y5S2,Q9Y5S2_MRCKb
MSK1,MSK1,RPS6KA5,Ribosomal protein S6 kinase alpha-5,AGC,RSK,MSK,O75582,O75582_MSK1
MSK2,MSK2,RPS6KA4,Ribosomal protein S6 kinase alpha-4,AGC,RSK,MSK,O75676,O75676_MSK2
MST1,MST1,STK4,Serine/threonine-protein kinase 4,STE,STE20,MST,Q13043,Q13043_MST1
MST2,MST2,STK3,Serine/threonine-protein kinase 3,STE,STE20,MST,Q13188,Q13188_MST2
MST3,MST3,STK24,Serine/threonine-protein kinase 24,STE,STE20,YSK,Q9Y6E0,Q9Y6E0_MST3
MUSK,MUSK,MUSK,Muscle,TK,Musk,,O15146,O15146_MUSK
MYT1,MYT1,PKMYT1,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Other,WEE,,Q99640,Q99640_MYT1
NDR1,NDR1,STK38,Serine/threonine-protein kinase 38,AGC,NDR,,Q15208,Q15208_NDR1
NEK1,NEK1,NEK1,Serine/threonine-protein kinase Nek1,Other,NEK,,Q96PY6,Q96PY6_NEK1
NEK2,NEK2,NEK2,Serine/threonine-protein kinase Nek2,Other,NEK,,P51955,P51955_NEK2
NEK3,NEK3,NEK3,Serine/threonine-protein kinase Nek3,Other,NEK,,P51956,P51956_NEK3
NIK,NIK,MAP3K14,Mitogen-activated protein kinase kinase kinase 14,STE,STE-Unique,,Q99558,Q99558_NIK
NLK,NLK,NLK,Serine/threonine-protein kinase NLK,CMGC,MAPK,nmo,Q9UBE8,Q9UBE8_NLK
NEK4,NEK4,NEK4,Serine/threonine-protein kinase Nek4,Other,NEK,,P51957,P51957_NEK4
IRAK4,IRAK4,IRAK4,Interleukin-1 receptor-associated kinase 4,TKL,IRAK,,Q9NWZ3,Q9NWZ3_IRAK4
PIK3R4,PIK3R4,PIK3R4,Phosphoinositide 3-kinase regulatory subunit 4,Other,VPS15,,Q99570,Q99570_PIK3R4
ROCK2,ROCK2,ROCK2,Rho-associated protein kinase 2,AGC,DMPK,ROCK,O75116,O75116_ROCK2
p38a,p38a,MAPK14,Mitogen-activated protein kinase 14,CMGC,MAPK,p38,Q16539,Q16539_p38a
p70S6K,p70S6K,RPS6KB1,Ribosomal protein S6 kinase beta-1,AGC,RSK,RSKp70,P23443,P23443_p70S6K
p70S6Kb,p70S6Kb,RPS6KB2,Ribosomal protein S6 kinase beta-2,AGC,RSK,RSKp70,Q9UBS0,Q9UBS0_p70S6Kb
PAK1,PAK1,PAK1,Serine/threonine-protein kinase PAK 1,STE,STE20,PAKA,Q13153,Q13153_PAK1
PAK2,PAK2,PAK2,Serine/threonine-protein kinase PAK 2,STE,STE20,PAKA,Q13177,Q13177_PAK2
PAK3,PAK3,PAK3,Serine/threonine-protein kinase PAK 3,STE,STE20,PAKA,O75914,O75914_PAK3
PKCh,PKCh,PRKCH,Protein kinase C eta type,AGC,PKC,PKCh,P24723,P24723_PKCh
PCTAIRE1,PCTAIRE1,CDK16,Cyclin-dependent kinase 16,CMGC,CDK,PCTAIRE,Q00536,Q00536_PCTAIRE1
PCTAIRE2,PCTAIRE2,CDK17,Cyclin-dependent kinase 17,CMGC,CDK,PCTAIRE,Q00537,Q00537_PCTAIRE2
PCTAIRE3,PCTAIRE3,CDK18,Cyclin-dependent kinase 18,CMGC,CDK,PCTAIRE,Q07002,Q07002_PCTAIRE3
PDGFRa,PDGFRa,PDGFRA,Platelet-derived growth factor receptor alpha,TK,PDGFR,,P16234,P16234_PDGFRa
PDGFRb,PDGFRb,PDGFRB,Platelet-derived growth factor receptor beta,TK,PDGFR,,P09619,P09619_PDGFRb
PDK1,PDK1,PDPK1,3-phosphoinositide-dependent protein kinase 1,AGC,PDK1,,O15530,O15530_PDK1
PDHK1,PDHK1,PDK1,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1,Atypical,PDHK,,Q15118,Q15118_PDHK1
PDHK2,PDHK2,PDK2,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2,Atypical,PDHK,,Q15119,Q15119_PDHK2
PDHK3,PDHK3,PDK3,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3,Atypical,PDHK,,Q15120,Q15120_PDHK3
PDHK4,PDHK4,PDK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,Atypical,PDHK,,Q16654,Q16654_PDHK4
PEK,PEK,EIF2AK3,Eukaryotic translation initiation factor 2-alpha kinase 3,Other,PEK,PEK,Q9NZJ5,Q9NZJ5_PEK
PFTAIRE1,PFTAIRE1,CDK14,Cyclin-dependent kinase 14,CMGC,CDK,PFTAIRE,O94921,O94921_PFTAIRE1
PHKg1,PHKg1,PHKG1,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,,Q16816,Q16816_PHKg1
PHKg2,PHKg2,PHKG2,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,,P15735,P15735_PHKg2
PIM1,PIM1,PIM1,Serine/threonine-protein kinase pim-1,CAMK,PIM,,P11309,P11309_PIM1
PIM2,PIM2,PIM2,Serine/threonine-protein kinase pim-2,CAMK,PIM,,Q9P1W9,Q9P1W9_PIM2
CDK10,CDK10,CDK10,Cyclin-dependent kinase 10,CMGC,CDK,CDK10,Q15131,Q15131_CDK10
CDK9,CDK9,CDK9,Cyclin-dependent kinase 9,CMGC,CDK,CDK9,P50750,P50750_CDK9
PITSLRE,PITSLRE,CDK11B,Cyclin-dependent kinase 11B,CMGC,CDK,CDK11,P21127,P21127_PITSLRE
MELK,MELK,MELK,Maternal embryonic leucine zipper kinase,CAMK,CAMKL,MELK,Q14680,Q14680_MELK
MRCKa,MRCKa,CDC42BPA,Serine/threonine-protein kinase MRCK alpha,AGC,DMPK,GEK,Q5VT25,Q5VT25_MRCKa
PKACa,PKACa,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,AGC,PKA,,P17612,P17612_PKACa
PKACb,PKACb,PRKACB,cAMP-dependent protein kinase catalytic subunit beta,AGC,PKA,,P22694,P22694_PKACb
PKACg,PKACg,PRKACG,cAMP-dependent protein kinase catalytic subunit gamma,AGC,PKA,,P22612,P22612_PKACg
PKCa,PKCa,PRKCA,Protein kinase C alpha type,AGC,PKC,PKCa,P17252,P17252_PKCa
PKCb,PKCb,PRKCB,Protein kinase C beta type,AGC,PKC,PKCa,P05771,P05771_PKCb
PKCd,PKCd,PRKCD,Protein kinase C delta type,AGC,PKC,PKCd,Q05655,Q05655_PKCd
PKCe,PKCe,PRKCE,Protein kinase C epsilon type,AGC,PKC,PKCh,Q02156,Q02156_PKCe
PKCg,PKCg,PRKCG,Protein kinase C gamma type,AGC,PKC,PKCa,P05129,P05129_PKCg
PKCi,PKCi,PRKCI,Protein kinase C iota type,AGC,PKC,PKCi,P41743,P41743_PKCi
PKD1,PKD1,PRKD1,Serine/threonine-protein kinase D1,CAMK,PKD,,Q15139,Q15139_PKD1
PKCt,PKCt,PRKCQ,Protein kinase C theta type,AGC,PKC,PKCd,Q04759,Q04759_PKCt
PKCz,PKCz,PRKCZ,Protein kinase C zeta type,AGC,PKC,PKCi,Q05513,Q05513_PKCz
PRKX,PRKX,PRKX,cAMP-dependent protein kinase catalytic subunit PRKX,AGC,PKA,,P51817,P51817_PRKX
HIPK3,HIPK3,HIPK3,Homeodomain-interacting protein kinase 3,CMGC,DYRK,HIPK,Q9H422,Q9H422_HIPK3
PLK1,PLK1,PLK1,Serine/threonine-protein kinase PLK1,Other,PLK,,P53350,P53350_PLK1
PLK3,PLK3,PLK3,Serine/threonine-protein kinase PLK3,Other,PLK,,Q9H4B4,Q9H4B4_PLK3
PKN1,PKN1,PKN1,Serine/threonine-protein kinase N1,AGC,PKN,,Q16512,Q16512_PKN1
PKN2,PKN2,PKN2,Serine/threonine-protein kinase N2,AGC,PKN,,Q16513,Q16513_PKN2
PRKY,PRKY,PRKY,Serine/threonine-protein kinase PRKY,AGC,PKA,,O43930,O43930_PRKY
PRP4,PRP4,PRPF4B,Serine/threonine-protein kinase PRP4 homolog,CMGC,DYRK,PRP4,Q13523,Q13523_PRP4
PSKH1,PSKH1,PSKH1,Serine/threonine-protein kinase H1,CAMK,PSK,,P11801,P11801_PSKH1
RAF1,RAF1,RAF1,RAF proto-oncogene serine/threonine-protein kinase,TKL,RAF,,P04049,P04049_RAF1
RET,RET,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,TK,Ret,,P07949,P07949_RET
RHOK,RHOK,GRK1,Rhodopsin kinase,AGC,GRK,GRK,Q15835,Q15835_RHOK
RIPK1,RIPK1,RIPK1,Receptor-interacting serine/threonine-protein kinase 1,TKL,RIPK,,Q13546,Q13546_RIPK1
RIPK2,RIPK2,RIPK2,Receptor-interacting serine/threonine-protein kinase 2,TKL,RIPK,,O43353,O43353_RIPK2
RIPK3,RIPK3,RIPK3,Receptor-interacting serine/threonine-protein kinase 3,TKL,RIPK,,Q9Y572,Q9Y572_RIPK3
ROCK1,ROCK1,ROCK1,Rho-associated protein kinase 1,AGC,DMPK,ROCK,Q13464,Q13464_ROCK1
RON,RON,MST1R,Macrophage-stimulating protein receptor,TK,Met,,Q04912,Q04912_RON
ROR1,ROR1,ROR1,Tyrosine-protein kinase transmembrane receptor ROR1,TK,Ror,,Q01973,Q01973_ROR1
ROR2,ROR2,ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,TK,Ror,,Q01974,Q01974_ROR2
ROS,ROS,ROS1,Proto-oncogene tyrosine-protein kinase ROS,TK,Sev,,P08922,P08922_ROS
RSK3,RSK1,RPS6KA2,Ribosomal protein S6 kinase alpha-2,AGC,RSK,RSKp90,Q15349,Q15349_RSK3
RSK2,RSK2,RPS6KA3,Ribosomal protein S6 kinase alpha-3,AGC,RSK,RSKp90,P51812,P51812_RSK2
RSK1,RSK3,RPS6KA1,Ribosomal protein S6 kinase alpha-1,AGC,RSK,RSKp90,Q15418,Q15418_RSK1
RYK,RYK,RYK,Tyrosine-protein kinase RYK,TK,Ryk,,P34925,P34925_RYK
PLK4,PLK4,PLK4,Serine/threonine-protein kinase PLK4,Other,PLK,,O00444,O00444_PLK4
p38b,p38b,MAPK11,Mitogen-activated protein kinase 11,CMGC,MAPK,p38,Q15759,Q15759_p38b
p38g,p38g,MAPK12,Mitogen-activated protein kinase 12,CMGC,MAPK,p38,P53778,P53778_p38g
p38d,p38d,MAPK13,Mitogen-activated protein kinase 13,CMGC,MAPK,p38,O15264,O15264_p38d
MAST1,MAST1,MAST1,Microtubule-associated serine/threonine-protein kinase 1,AGC,MAST,,Q9Y2H9,Q9Y2H9_MAST1
SGK1,SGK,SGK1,Serine/threonine-protein kinase Sgk1,AGC,SGK,,O00141,O00141_SGK1
SLK,SLK,SLK,STE20-like serine/threonine-protein kinase,STE,STE20,SLK,Q9H2G2,Q9H2G2_SLK
PLK2,PLK2,PLK2,Serine/threonine-protein kinase PLK2,Other,PLK,,Q9NYY3,Q9NYY3_PLK2
MLK3,MLK3,MAP3K11,Mitogen-activated protein kinase kinase kinase 11,TKL,MLK,MLK,Q16584,Q16584_MLK3
SRC,SRC,SRC,Proto-oncogene tyrosine-protein kinase Src,TK,Src,,P12931,P12931_SRC
SRPK1,SRPK1,SRPK1,SRSF protein kinase 1,CMGC,SRPK,,Q96SB4,Q96SB4_SRPK1
SRPK2,SRPK2,SRPK2,SRSF protein kinase 2,CMGC,SRPK,,P78362,P78362_SRPK2
CDKL5,CDKL5,CDKL5,Cyclin-dependent kinase-like 5,CMGC,CDKL,,O76039,O76039_CDKL5
TAO2,TAO2,TAOK2,Serine/threonine-protein kinase TAO2,STE,STE20,TAO,Q9UL54,Q9UL54_TAO2
SYK,SYK,SYK,Tyrosine-protein kinase SYK,TK,Syk,,P43405,P43405_SYK
TAK1,TAK1,MAP3K7,Mitogen-activated protein kinase kinase kinase 7,TKL,MLK,TAK1,O43318,O43318_TAK1
BMPR2,BMPR2,BMPR2,Bone morphogenetic protein receptor type-2,TKL,STKR,STKR2,Q13873,Q13873_BMPR2
TEC,TEC,TEC,Tyrosine-protein kinase Tec,TK,Tec,,P42680,P42680_TEC
TIE2,TIE2,TEK,Angiopoietin-1 receptor,TK,Tie,,Q02763,Q02763_TIE2
TESK1,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TKL,LISK,TESK,Q15569,Q15569_TESK1
TGFbR2,TGFbR2,TGFBR2,TGF-beta receptor type-2,TKL,STKR,STKR2,P37173,P37173_TGFbR2
TIE1,TIE1,TIE1,Tyrosine-protein kinase receptor Tie-1,TK,Tie,,P35590,P35590_TIE1
TTN,TTN,TTN,Titin,CAMK,MLCK,,Q8WZ42,Q8WZ42_TTN
TLK1,TLK1,TLK1,Serine/threonine-protein kinase tousled-like 1,Other,TLK,,Q9UKI8,Q9UKI8_TLK1
TLK2,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,Other,TLK,,Q86UE8,Q86UE8_TLK2
TNK1,TNK1,TNK1,Non-receptor tyrosine-protein kinase TNK1,TK,Ack,,Q13470,Q13470_TNK1
Trio,Trio,TRIO,Triple functional domain protein,CAMK,Trio,,O75962,O75962_Trio
TRKA,TRKA,NTRK1,High affinity nerve growth factor receptor,TK,Trk,,P04629,P04629_TRKA
TRKB,TRKB,NTRK2,BDNF/NT-3 growth factors receptor,TK,Trk,,Q16620,Q16620_TRKB
TRKC,TRKC,NTRK3,NT-3 growth factor receptor,TK,Trk,,Q16288,Q16288_TRKC
TRRAP,TRRAP,TRRAP,Transformation/transcription domain-associated protein,Atypical,PIKK,TRRAP,Q9Y4A5,Q9Y4A5_TRRAP
TTK,TTK,TTK,Dual specificity protein kinase TTK,Other,TTK,,P33981,P33981_TTK
TXK,TXK,TXK,Tyrosine-protein kinase TXK,TK,Tec,,P42681,P42681_TXK
TYK2,TYK2,TYK2,Non-receptor tyrosine-protein kinase TYK2,TK,Jak,,P29597,P29597_TYK2
TYRO3,TYRO3,TYRO3,Tyrosine-protein kinase receptor TYRO3,TK,Axl,,Q06418,Q06418_TYRO3
ULK1,ULK1,ULK1,Serine/threonine-protein kinase ULK1,Other,ULK,,O75385,O75385_ULK1
ULK2,ULK2,ULK2,Serine/threonine-protein kinase ULK2,Other,ULK,,Q8IYT8,Q8IYT8_ULK2
VRK1,VRK1,VRK1,Serine/threonine-protein kinase VRK1,CK1,VRK,,Q99986,Q99986_VRK1
VRK2,VRK2,VRK2,Serine/threonine-protein kinase VRK2,CK1,VRK,,Q86Y07,Q86Y07_VRK2
Wee1,Wee1,WEE1,Wee1-like protein kinase,Other,WEE,,P30291,P30291_Wee1
YES,YES,YES1,Tyrosine-protein kinase Yes,TK,Src,,P07947,P07947_YES
YSK1,YSK1,STK25,Serine/threonine-protein kinase 25,STE,STE20,YSK,O00506,O00506_YSK1
ZAP70,ZAP70,ZAP70,Tyrosine-protein kinase ZAP-70,TK,Syk,,P43403,P43403_ZAP70
LZK,LZK,MAP3K13,Mitogen-activated protein kinase kinase kinase 13,TKL,MLK,LZK,O43283,O43283_LZK
DDR1,DDR1,DDR1,Epithelial discoidin domain-containing receptor 1,TK,DDR,,Q08345,Q08345_DDR1
ADCK1,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,Atypical,ABC1,ABC1-B,Q86TW2,Q86TW2_ADCK1
KDR,KDR,KDR,Vascular endothelial growth factor receptor 2,TK,VEGFR,,P35968,P35968_KDR
ALK7,ALK7,ACVR1C,Activin receptor type-1C,TKL,STKR,STKR1,Q8NER5,Q8NER5_ALK7
AurB,AurB,AURKB,Aurora kinase B,Other,Aur,,Q96GD4,Q96GD4_AurB
AurA,AurA,AURKA,Aurora kinase A,Other,Aur,,O14965,O14965_AurA
Erk5,Erk5,MAPK7,Mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,Q13164,Q13164_Erk5
BUB1,BUB1,BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,Other,BUB,,O43683,O43683_BUB1
DDR2,DDR2,DDR2,Discoidin domain-containing receptor 2,TK,DDR,,Q16832,Q16832_DDR2
CCK4,CCK4,PTK7,Inactive tyrosine-protein kinase 7,TK,CCK4,,Q13308,Q13308_CCK4
LIMK1,LIMK1,LIMK1,LIM domain kinase 1,TKL,LISK,LIMK,P53667,P53667_LIMK1
LMR1,LMR1,AATK,Serine/threonine-protein kinase LMTK1,TK,Lmr,,Q6ZMQ8,Q6ZMQ8_LMR1
LMR2,LMR2,LMTK2,Serine/threonine-protein kinase LMTK2,TK,Lmr,,Q8IWU2,Q8IWU2_LMR2
LMR3,LMR3,LMTK3,Serine/threonine-protein kinase LMTK3,TK,Lmr,,Q96Q04,Q96Q04_LMR3
EphA7,EphA7,EPHA7,Ephrin type-A receptor 7,TK,Eph,,Q15375,Q15375_EphA7
BMX,BMX,BMX,Cytoplasmic tyrosine-protein kinase BMX,TK,Tec,,P51813,P51813_BMX
CTK,CTK,MATK,Megakaryocyte-associated tyrosine-protein kinase,TK,Csk,,P42679,P42679_CTK
FRK,FRK,FRK,Tyrosine-protein kinase FRK,TK,Src,,P42685,P42685_FRK
NEK6,NEK6,NEK6,Serine/threonine-protein kinase Nek6,Other,NEK,,Q9HC98,Q9HC98_NEK6
NEK7,NEK7,NEK7,Serine/threonine-protein kinase Nek7,Other,NEK,,Q8TDX7,Q8TDX7_NEK7
AAK1,AAK1,AAK1,AP2-associated protein kinase 1,Other,NAK,,Q2M2I8,Q2M2I8_AAK1
ChaK1,ChaK1,TRPM7,Transient receptor potential cation channel subfamily M member 7,Atypical,Alpha,ChaK,Q96QT4,Q96QT4_ChaK1
PYK2,PYK2,PTK2B,Protein-tyrosine kinase 2-beta,TK,FAK,,Q14289,Q14289_PYK2
SRM,SRM,SRMS,Tyrosine-protein kinase Srms,TK,Src,,Q9H3Y6,Q9H3Y6_SRM
LOK,LOK,STK10,Serine/threonine-protein kinase 10,STE,STE20,SLK,O94804,O94804_LOK
KHS2,KHS2,MAP4K3,Mitogen-activated protein kinase kinase kinase kinase 3,STE,STE20,KHS,Q8IVH8,Q8IVH8_KHS2
OSR1,OSR1,OXSR1,Serine/threonine-protein kinase OSR1,STE,STE20,FRAY,O95747,O95747_OSR1
PAK6,PAK6,PAK6,Serine/threonine-protein kinase PAK 6,STE,STE20,PAKB,Q9NQU5,Q9NQU5_PAK6
PAK4,PAK4,PAK4,Serine/threonine-protein kinase PAK 4,STE,STE20,PAKB,O96013,O96013_PAK4
MST4,MST4,STK26,Serine/threonine-protein kinase MST4,STE,STE20,YSK,Q9P289,Q9P289_MST4
STLK3,STLK3,STK39,STE20/SPS1-related proline-alanine-rich protein kinase,STE,STE20,FRAY,Q9UEW8,Q9UEW8_STLK3
STLK5,STLK5,STRADA,STE20-related kinase adapter protein alpha,STE,STE20,STLK,Q7RTN6,Q7RTN6_STLK5
STLK6,STLK6,STRADB,STE20-related kinase adapter protein beta,STE,STE20,STLK,Q9C0K7,Q9C0K7_STLK6
TAO3,TAO3,TAOK3,Serine/threonine-protein kinase TAO3,STE,STE20,TAO,Q9H2K8,Q9H2K8_TAO3
TAO1,TAO1,TAOK1,Serine/threonine-protein kinase TAO1,STE,STE20,TAO,Q7L7X3,Q7L7X3_TAO1
HGK,ZC1/HGK,MAP4K4,Mitogen-activated protein kinase kinase kinase kinase 4,STE,STE20,MSN,O95819,O95819_HGK
TNIK,ZC2/TNIK,TNIK,TRAF2 and NCK-interacting protein kinase,STE,STE20,MSN,Q9UKE5,Q9UKE5_TNIK
MINK,ZC3/MINK,MINK1,Misshapen-like kinase 1,STE,STE20,MSN,Q8N4C8,Q8N4C8_MINK
NRK,ZC4/NRK,NRK,Nik-related protein kinase,STE,STE20,MSN,Q7Z2Y5,Q7Z2Y5_NRK
LATS1,LATS1,LATS1,Serine/threonine-protein kinase LATS1,AGC,NDR,,O95835,O95835_LATS1
LATS2,LATS2,LATS2,Serine/threonine-protein kinase LATS2,AGC,NDR,,Q9NRM7,Q9NRM7_LATS2
CDK11,CDK11,CDK19,Cyclin-dependent kinase 19,CMGC,CDK,CDK8,Q9BWU1,Q9BWU1_CDK11
NIM1,NIM1,NIM1K,Serine/threonine-protein kinase NIM1,CAMK,CAMKL,NIM1,Q8IY84,Q8IY84_NIM1
ULK3,ULK3,ULK3,Serine/threonine-protein kinase ULK3,Other,ULK,,Q6PHR2,Q6PHR2_ULK3
CLIK1L,CLIK1L,PDIK1L,Serine/threonine-protein kinase PDIK1L,Other,NKF4,,Q8N165,Q8N165_CLIK1L
TTBK2,TTBK2,TTBK2,Tau-tubulin kinase 2,CK1,TTBK,,Q6IQ55,Q6IQ55_TTBK2
