Gene,Manning Name,HGNC Name,Kinase Name,Group,Family,SubFamily,UniprotID,Uniprot_Gene
SCYL1,SCYL1,SCYL1,N-terminal kinase-like protein,Other,SCY1,,Q96KG9,Q96KG9_SCYL1
MASTL,MASTL,MASTL,Serine/threonine-protein kinase greatwall,AGC,MAST,,Q96GX5,Q96GX5_MASTL
PINK1,PINK1,PINK1,Serine/threonine-protein kinase PINK1,Other,NKF2,,Q9BXM7,Q9BXM7_PINK1
ULK4,ULK4,ULK4,Serine/threonine-protein kinase ULK4,Other,ULK,,Q96C45,Q96C45_ULK4
MLKL,MLKL,MLKL,Mixed lineage kinase domain-like protein,TKL,TKL-Unique,,Q8NB16,Q8NB16_MLKL
DCAMKL3,DCAMKL3,DCLK3,Serine/threonine-protein kinase DCLK3,CAMK,DCAMKL,,Q9C098,Q9C098_DCAMKL3
SgK493,SgK493,PKDCC,Protein kinase domain-containing protein,Other,SgK493,,Q504Y2,Q504Y2_SgK493
PFTAIRE2,PFTAIRE2,CDK15,Cyclin-dependent kinase 15,CMGC,CDK,PFTAIRE,Q96Q40,Q96Q40_PFTAIRE2
STK33,STK33,STK33,Serine/threonine-protein kinase 33,CAMK,STK33,,Q9BYT3,Q9BYT3_STK33
PRPK,PRPK,TP53RK,TP53-regulating kinase,Other,Bud32,,Q96S44,Q96S44_PRPK
Erk7,Erk7,MAPK15,Mitogen-activated protein kinase 15,CMGC,MAPK,ERK7,Q8TD08,Q8TD08_Erk7
CDKL4,CDKL4,CDKL4,Cyclin-dependent kinase-like 4,CMGC,CDKL,,Q5MAI5,Q5MAI5_CDKL4
SCYL3,SCYL3,SCYL3,Protein-associating with the carboxyl-terminal domain of ezrin,Other,SCY1,,Q8IZE3,Q8IZE3_SCYL3
YANK3,YANK3,STK32C,Serine/threonine-protein kinase 32C,AGC,YANK,,Q86UX6,Q86UX6_YANK3
NEK9,NEK9,NEK9,Serine/threonine-protein kinase Nek9,Other,NEK,,Q8TD19,Q8TD19_NEK9
TSSK3,TSSK3,TSSK3,Testis-specific serine/threonine-protein kinase 3,CAMK,TSSK,,Q96PN8,Q96PN8_TSSK3
NuaK2,NuaK2,NUAK2,NUAK family SNF1-like kinase 2,CAMK,CAMKL,NuaK,Q9H093,Q9H093_NuaK2
RSKL2,RSKL2,RPS6KL1,Ribosomal protein S6 kinase-like 1,AGC,RSKL,,Q9Y6S9,Q9Y6S9_RSKL2
TSSK2,TSSK2,TSSK2,Testis-specific serine/threonine-protein kinase 2,CAMK,TSSK,,Q96PF2,Q96PF2_TSSK2
SCYL2,SCYL2,SCYL2,SCY1-like protein 2,Other,SCY1,,Q6P3W7,Q6P3W7_SCYL2
NEK8,NEK8,NEK8,Serine/threonine-protein kinase Nek8,Other,NEK,,Q86SG6,Q86SG6_NEK8
BARK2,BARK2,ADRBK2,Beta-adrenergic receptor kinase 2,AGC,GRK,BARK,P35626,P35626_BARK2
NRBP1,NRBP1,NRBP1,Nuclear receptor-binding protein,Other,NRBP,,Q9UHY1,Q9UHY1_NRBP1
PKD2,PKD2,PRKD2,Serine/threonine-protein kinase D2,CAMK,PKD,,Q9BZL6,Q9BZL6_PKD2
YANK2,YANK2,STK32B,Serine/threonine-protein kinase 32B,AGC,YANK,,Q9NY57,Q9NY57_YANK2
CaMKK2,CaMKK2,CAMKK2,Calcium/calmodulin-dependent protein kinase kinase 2,Other,CAMKK,CAMKK-Meta,Q96RR4,Q96RR4_CaMKK2
CCRK,CCRK,CDK20,Cyclin-dependent kinase 20,CMGC,CDK,,Q8IZL9,Q8IZL9_CCRK
CLK4,CLK4,CLK4,Dual specificity protein kinase CLK4,CMGC,CLK,,Q9HAZ1,Q9HAZ1_CLK4
CRK7,CRK7,CDK12,Cyclin-dependent kinase 12,CMGC,CDK,CRK7,Q9NYV4,Q9NYV4_CRK7
DRAK1,DRAK1,STK17A,Serine/threonine-protein kinase 17A,CAMK,DAPK,,Q9UEE5,Q9UEE5_DRAK1
DRAK2,DRAK2,STK17B,Serine/threonine-protein kinase 17B,CAMK,DAPK,,O94768,O94768_DRAK2
DYRK3,DYRK3,DYRK3,Dual specificity tyrosine-phosphorylation-regulated kinase 3,CMGC,DYRK,DYRK2,O43781,O43781_DYRK3
PKD3,PKD3,PRKD3,Serine/threonine-protein kinase D3,CAMK,PKD,,O94806,O94806_PKD3
GCN2,GCN2,EIF2AK4,Eukaryotic translation initiation factor 2-alpha kinase 4,Other,PEK,GCN2,Q9P2K8,Q9P2K8_GCN2
SgK494,SgK494,,Uncharacterized serine/threonine-protein kinase SgK494,AGC,RSKR,,Q96LW2,Q96LW2_SgK494
SgK495,SgK495,STK40,Serine/threonine-protein kinase 40,CAMK,SgK495,,Q8N2I9,Q8N2I9_SgK495
CLIK1,CLIK1,STK35,Serine/threonine-protein kinase 35,Other,NKF4,,Q8TDR2,Q8TDR2_CLIK1
HH498,HH498,TNNI3K,Serine/threonine-protein kinase TNNI3K,TKL,MLK,HH498,Q59H18,Q59H18_HH498
HIPK2,HIPK2,HIPK2,Homeodomain-interacting protein kinase 2,CMGC,DYRK,HIPK,Q9H2X6,Q9H2X6_HIPK2
HRI,HRI,EIF2AK1,Eukaryotic translation initiation factor 2-alpha kinase 1,Other,PEK,,Q9BQI3,Q9BQI3_HRI
ICK,ICK,ICK,Serine/threonine-protein kinase ICK,CMGC,RCK,,Q9UPZ9,Q9UPZ9_ICK
IRE2,IRE2,ERN2,Serine/threonine-protein kinase/endoribonuclease IRE2,Other,IRE,,Q76MJ5,Q76MJ5_IRE2
PASK,PASK,PASK,PAS domain-containing serine/threonine-protein kinase,CAMK,CAMKL,PASK,Q96RG2,Q96RG2_PASK
NDR2,NDR2,STK38L,Serine/threonine-protein kinase 38-like,AGC,NDR,,Q9Y2H1,Q9Y2H1_NDR2
QSK,QSK,SIK3,Serine/threonine-protein kinase SIK3,CAMK,CAMKL,QIK,Q9Y2K2,Q9Y2K2_QSK
HUNK,HUNK,HUNK,Hormonally up-regulated neu tumor-associated kinase,CAMK,CAMKL,HUNK,P57058,P57058_HUNK
MAP3K6,MAP3K6,MAP3K6,Mitogen-activated protein kinase kinase kinase 6,STE,STE11,,O95382,O95382_MAP3K6
ZAK,ZAK,,Mitogen-activated protein kinase kinase kinase MLT,TKL,MLK,ZAK,Q9NYL2,Q9NYL2_ZAK
MOK,MOK,MOK,MAPK/MAK/MRK overlapping kinase,CMGC,RCK,,Q9UQ07,Q9UQ07_MOK
MPSK1,MPSK1,STK16,Serine/threonine-protein kinase 16,Other,NAK,,O75716,O75716_MPSK1
MSSK1,MSSK1,SRPK3,SRSF protein kinase 3,CMGC,SRPK,,Q9UPE1,Q9UPE1_MSSK1
Wnk1,Wnk1,WNK1,Serine/threonine-protein kinase WNK1,Other,WNK,,Q9H4A3,Q9H4A3_Wnk1
CDKL3,CDKL3,CDKL3,Cyclin-dependent kinase-like 3,CMGC,CDKL,,Q8IVW4,Q8IVW4_CDKL3
PAK5,PAK5,PAK7,Serine/threonine-protein kinase PAK 7,STE,STE20,PAKB,Q9P286,Q9P286_PAK5
PKN3,PKN3,PKN3,Serine/threonine-protein kinase N3,AGC,PKN,,Q6P5Z2,Q6P5Z2_PKN3
QIK,QIK,SIK2,Serine/threonine-protein kinase SIK2,CAMK,CAMKL,QIK,Q9H0K1,Q9H0K1_QIK
MARK4,MARK4,MARK4,MAP/microtubule affinity-regulating kinase 4,CAMK,CAMKL,MARK,Q96L34,Q96L34_MARK4
SgK496,SgK496,DSTYK,Dual serine/threonine and tyrosine protein kinase,Other,Dusty,,Q6XUX3,Q6XUX3_SgK496
RSKL1,RSKL1,RPS6KC1,Ribosomal protein S6 kinase delta-1,AGC,RSKL,,Q96S38,Q96S38_RSKL1
RSK4,RSK4,RPS6KA6,Ribosomal protein S6 kinase alpha-6,AGC,RSK,RSKp90,Q9UK32,Q9UK32_RSK4
NRBP2,NRBP2,NRBP2,Nuclear receptor-binding protein 2,Other,NRBP,,Q9NSY0,Q9NSY0_NRBP2
SgK071,SgK071,STKLD1,Protein kinase-like protein SgK071,Other,SgK071,,Q8NE28,Q8NE28_SgK071
SGK2,SGK2,SGK2,Serine/threonine-protein kinase Sgk2,AGC,SGK,,Q9HBY8,Q9HBY8_SGK2
SSTK,SSTK,TSSK6,Testis-specific serine/threonine-protein kinase 6,CAMK,TSSK,,Q9BXA6,Q9BXA6_SSTK
SGK3,SGK3,SGK3,Serine/threonine-protein kinase Sgk3,AGC,SGK,,Q96BR1,Q96BR1_SGK3
TTBK1,TTBK1,TTBK1,Tau-tubulin kinase 1,CK1,TTBK,,Q5TCY1,Q5TCY1_TTBK1
DCAMKL2,DCAMKL2,DCLK2,Serine/threonine-protein kinase DCLK2,CAMK,DCAMKL,,Q8N568,Q8N568_DCAMKL2
Slob,Slob,PXK,PX domain-containing protein kinase-like protein,Other,Slob,,Q7Z7A4,Q7Z7A4_Slob
PBK,PBK,PBK,Lymphokine-activated killer T-cell-originated protein kinase,Other,TOPK,,Q96KB5,Q96KB5_PBK
SuRTK106,SuRTK106,STYK1,Tyrosine-protein kinase STYK1,TK,TK-Unique,,Q6J9G0,Q6J9G0_SuRTK106
TBK1,TBK1,TBK1,Serine/threonine-protein kinase TBK1,Other,IKK,,Q9UHD2,Q9UHD2_TBK1
TESK2,TESK2,TESK2,Dual-specificity testis-specific protein kinase 2,TKL,LISK,TESK,Q96S53,Q96S53_TESK2
Trad,Trad,KALRN,HCG2039851,CAMK,Trio,,O60229,O60229_Trad
TSSK4,TSSK4,TSSK4,Testis-specific serine/threonine-protein kinase 4,CAMK,TSSK,,Q6SA08,Q6SA08_TSSK4
VRK3,VRK3,VRK3,Inactive serine/threonine-protein kinase VRK3,CK1,VRK,,Q8IV63,Q8IV63_VRK3
caMLCK,caMLCK,MYLK3,Myosin light chain kinase 3,CAMK,MLCK,,Q32MK0,Q32MK0_caMLCK
SPEG,SPEG,SPEG,Striated muscle preferentially expressed protein kinase,CAMK,Trio,,Q15772,Q15772_SPEG
CK1a2,CK1a2,CSNK1A1L,Casein kinase I isoform alpha-like,CK1,CK1,,Q8N752,Q8N752_CK1a2
ANKRD3,ANKRD3,RIPK4,Receptor-interacting serine/threonine-protein kinase 4,TKL,RIPK,,P57078,P57078_ANKRD3
NEK5,NEK5,NEK5,Serine/threonine-protein kinase Nek5,Other,NEK,,Q6P3R8,Q6P3R8_NEK5
CaMK1d,CaMK1d,CAMK1D,Calcium/calmodulin-dependent protein kinase type 1D,CAMK,CAMK1,,Q8IU85,Q8IU85_CaMK1d
MAP3K19,MAP3K8,MAP3K19,Mitogen-activated protein kinase kinase kinase 19,STE,STE11,,Q56UN5,Q56UN5_MAP3K19
NEK11,NEK11,NEK11,Serine/threonine-protein kinase Nek11,Other,NEK,,Q8NG66,Q8NG66_NEK11
GPRK7,GPRK7,GRK7,G protein-coupled receptor kinase 7,AGC,GRK,GRK,Q8WTQ7,Q8WTQ7_GPRK7
SgK069,SgK069,SBK2,Serine/threonine-protein kinase SBK2,Other,NKF1,,P0C263,P0C263_SgK069
HIPK4,HIPK4,HIPK4,Homeodomain-interacting protein kinase 4,CMGC,DYRK,HIPK,Q8NE63,Q8NE63_HIPK4
MYO3B,MYO3B,MYO3B,Myosin-IIIb,STE,STE20,NinaC,Q8WXR4,Q8WXR4_MYO3B
Wnk4,Wnk4,WNK4,Serine/threonine-protein kinase WNK4,Other,WNK,,Q96J92,Q96J92_Wnk4
SgK110,SgK110,SBK3,Putative uncharacterized serine/threonine-protein kinase SgK110,Other,NKF1,,P0C264,P0C264_SgK110
BRSK1,BRSK1,BRSK1,Serine/threonine-protein kinase BRSK1,CAMK,CAMKL,BRSK,Q8TDC3,Q8TDC3_BRSK1
Obscn,Obscn,OBSCN,Obscurin,CAMK,Trio,,Q5VST9,Q5VST9_Obscn
PSKH2,PSKH2,PSKH2,Serine/threonine-protein kinase H2,CAMK,PSK,,Q96QS6,Q96QS6_PSKH2
SIK,SIK,SIK1,Serine/threonine-protein kinase SIK1,CAMK,CAMKL,QIK,P57059,P57059_SIK
KSR2,KSR2,KSR2,Kinase suppressor of Ras 2,TKL,RAF,,Q6VAB6,Q6VAB6_KSR2
RIOK3,RIOK3,RIOK3,Serine/threonine-protein kinase RIO3,Atypical,RIO,RIO3,O14730,O14730_RIOK3
ADCK3,ADCK3,ADCK3,Chaperone activity of bc1 complex-like,Atypical,ABC1,ABC1-A,Q8NI60,Q8NI60_ADCK3
RIOK1,RIOK1,RIOK1,Serine/threonine-protein kinase RIO1,Atypical,RIO,RIO1,Q9BRS2,Q9BRS2_RIOK1
YANK1,YANK1,STK32A,Serine/threonine-protein kinase 32A,AGC,YANK,,Q8WU08,Q8WU08_YANK1
SNRK,SNRK,SNRK,SNF-related serine/threonine-protein kinase,CAMK,CAMKL,SNRK,Q9NRH2,Q9NRH2_SNRK
EphA10,EphA10,EPHA10,Ephrin type-A receptor 10,TK,Eph,,Q5JZY3,Q5JZY3_EphA10
SgK196,SgK196,POMK,Protein kinase-like protein SgK196,Other,Other-Unique,,Q9H5K3,Q9H5K3_SgK196
MYO3A,MYO3A,MYO3A,Myosin-IIIa,STE,STE20,NinaC,Q8NEV4,Q8NEV4_MYO3A
Wnk3,Wnk3,WNK3,Serine/threonine-protein kinase WNK3,Other,WNK,,Q9BYP7,Q9BYP7_Wnk3
SgK223,SgK223,,Tyrosine-protein kinase SgK223,Other,NKF3,,Q86YV5,Q86YV5_SgK223
NEK10,NEK10,NEK10,Serine/threonine-protein kinase Nek10,Other,NEK,,Q6ZWH5,Q6ZWH5_NEK10
EphA6,EphA6,EPHA6,Ephrin type-A receptor 6,TK,Eph,,Q9UF33,Q9UF33_EphA6
CK1g1,CK1g1,CSNK1G1,Casein kinase I isoform gamma-1,CK1,CK1,,Q9HCP0,Q9HCP0_CK1g1
SgK269,SgK269,PEAK1,Pseudopodium-enriched atypical kinase 1,Other,NKF3,,Q9H792,Q9H792_SgK269
SBK,SBK,SBK1,Serine/threonine-protein kinase SBK1,Other,NKF1,,Q52WX2,Q52WX2_SBK
SgK396,SgK396,STK31,Serine/threonine-protein kinase 31,Other,Other-Unique,,Q9BXU1,Q9BXU1_SgK396
SgK288,SgK288,ANKK1,Ankyrin repeat and protein kinase domain-containing protein 1,TKL,RIPK,,Q8NFD2,Q8NFD2_SgK288
KIS,KIS,UHMK1,Serine/threonine-protein kinase Kist,Other,KIS,,Q8TAS1,Q8TAS1_KIS
CaMK1b,CaMK1b,PNCK,Calcium/calmodulin-dependent protein kinase type 1B,CAMK,CAMK1,,Q6P2M8,Q6P2M8_CaMK1b
TBCK,TBCK,TBCK,TBC domain-containing protein kinase-like protein,Other,TBCK,,Q8TEA7,Q8TEA7_TBCK
SMG1,SMG1,SMG1,Serine/threonine-protein kinase SMG1,Atypical,PIKK,SMG1,Q96Q15,Q96Q15_SMG1
skMLCK,skMLCK,MYLK2,Myosin light chain kinase 2,CAMK,MLCK,,Q9H1R3,Q9H1R3_skMLCK
MAP3K7,MAP3K7,MAP3K15,Mitogen-activated protein kinase kinase kinase 15,STE,STE11,,Q6ZN16,Q6ZN16_MAP3K7
LRRK2,LRRK2,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,TKL,LRRK,,Q5S007,Q5S007_LRRK2
MLK4,MLK4,,Mitogen-activated protein kinase kinase kinase MLK4,TKL,MLK,MLK,Q5TCX8,Q5TCX8_MLK4
Haspin,Haspin,GSG2,Serine/threonine-protein kinase haspin,Other,Haspin,,Q8TF76,Q8TF76_Haspin
Trb3,Trb3,TRIB3,Tribbles homolog 3,CAMK,Trbl,,Q96RU7,Q96RU7_Trb3
CRIK,CRIK,CIT,Citron Rho-interacting kinase,AGC,DMPK,,O14578,O14578_CRIK
CaMKK1,CaMKK1,CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Other,CAMKK,CAMKK-Meta,Q8N5S9,Q8N5S9_CaMKK1
LRRK1,LRRK1,LRRK1,Leucine-rich repeat serine/threonine-protein kinase 1,TKL,LRRK,,Q38SD2,Q38SD2_LRRK1
SgK307,SgK307,TEX14,Inactive serine/threonine-protein kinase TEX14,Other,NKF5,,Q8IWB6,Q8IWB6_SgK307
MAST4,MAST4,MAST4,Microtubule-associated serine/threonine-protein kinase 4,AGC,MAST,,O15021,O15021_MAST4
CaMK2d,CaMK2d,CAMK2D,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK,CAMK2,,Q13557,Q13557_CaMK2d
BIKE,BIKE,BMP2K,BMP-2-inducible protein kinase,Other,NAK,,Q9NSY1,Q9NSY1_BIKE
TSSK1,TSSK1,TSSK1B,Testis-specific serine/threonine-protein kinase 1,CAMK,TSSK,,Q9BXA7,Q9BXA7_TSSK1
SgK424,SgK424,TEX14,Inactive serine/threonine-protein kinase TEX14,Other,NKF5,,Q8IWB6,Q8IWB6_SgK424
SgK085,SgK085,MYLK4,Myosin light chain kinase family member 4,CAMK,MLCK,,Q86YV6,Q86YV6_SgK085
ADCK2,ADCK2,ADCK2,Uncharacterized aarF domain-containing protein kinase 2,Atypical,ABC1,ABC1-C,Q7Z695,Q7Z695_ADCK2
DAPK3,DAPK3,DAPK3,Death-associated protein kinase 3,CAMK,DAPK,,O43293,O43293_DAPK3
Wee1B,Wee1B,WEE2,Wee1-like protein kinase 2,Other,WEE,,P0C1S8,P0C1S8_Wee1B
RNAseL,RNAseL,RNASEL,2-5A-dependent ribonuclease,Other,Other-Unique,,Q05823,Q05823_RNAseL
ChaK2,ChaK2,TRPM6,Transient receptor potential cation channel subfamily M member 6,Atypical,Alpha,ChaK,Q9BX84,Q9BX84_ChaK2
RIOK2,RIOK2,RIOK2,Serine/threonine-protein kinase RIO2,Atypical,RIO,RIO2,Q9BVS4,Q9BVS4_RIOK2
AlphaK2,AlphaK2,ALPK2,Alpha-protein kinase 2,Atypical,Alpha,,Q86TB3,Q86TB3_AlphaK2
AlphaK3,AlphaK3,ALPK1,Alpha-protein kinase 1,Atypical,Alpha,,Q96QP1,Q96QP1_AlphaK3
BRD2,BRD2,BRD2,Bromodomain-containing protein 2,Atypical,BRD,,P25440,P25440_BRD2
BRD3,BRD3,BRD3,Bromodomain-containing protein 3,Atypical,BRD,,Q15059,Q15059_BRD3
BRD4,BRD4,BRD4,BRD4 protein,Atypical,BRD,,O60885,O60885_BRD4
BRDT,BRDT,BRDT,Bromodomain testis-specific protein,Atypical,BRD,,Q58F21,Q58F21_BRDT
AlphaK1,AlphaK1,ALPK3,Alpha-protein kinase 3,Atypical,Alpha,,Q96L96,Q96L96_AlphaK1
ADCK5,ADCK5,ADCK5,Uncharacterized aarF domain-containing protein kinase 5,Atypical,ABC1,ABC1-D,Q3MIX3,Q3MIX3_ADCK5
TIF1a,TIF1a,TRIM24,Transcription intermediary factor 1-alpha,Atypical,TIF1,,O15164,O15164_TIF1a
TIF1b,TIF1b,TRIM28,Transcription intermediary factor 1-beta,Atypical,TIF1,,Q13263,Q13263_TIF1b
TIF1g,TIF1g,TRIM33,E3 ubiquitin-protein ligase TRIM33,Atypical,TIF1,,Q9UPN9,Q9UPN9_TIF1g
JAK1_b,Domain2_JAK1,JAK1,Tyrosine-protein kinase JAK1,TK,JakB,,P23458,P23458_JAK1_b
JAK2_b,Domain2_JAK2,JAK2,Tyrosine-protein kinase JAK2,TK,JakB,,O60674,O60674_JAK2_b
JAK3_b,Domain2_JAK3,JAK3,Tyrosine-protein kinase JAK3,TK,JakB,,P52333,P52333_JAK3_b
MSK1_b,Domain2_MSK1,RPS6KA5,Ribosomal protein S6 kinase alpha-5,CAMK,RSKb,MSKb,O75582,O75582_MSK1_b
MSK2_b,Domain2_MSK2,RPS6KA4,Ribosomal protein S6 kinase alpha-4,CAMK,RSKb,MSKb,O75676,O75676_MSK2_b
RSK3_b,Domain2_RSK1,RPS6KA2,Ribosomal protein S6 kinase alpha-2,CAMK,RSKb,RSKb,Q15349,Q15349_RSK3_b
RSK2_b,Domain2_RSK2,RPS6KA3,Ribosomal protein S6 kinase alpha-3,CAMK,RSKb,RSKb,P51812,P51812_RSK2_b
RSK1_b,Domain2_RSK3,RPS6KA1,Ribosomal protein S6 kinase alpha-1,CAMK,RSKb,RSKb,Q15418,Q15418_RSK1_b
TYK2_b,Domain2_TYK2,TYK2,Non-receptor tyrosine-protein kinase TYK2,TK,JakB,,P29597,P29597_TYK2_b
GCN2_b,Domain2_GCN2,EIF2AK4,Eukaryotic translation initiation factor 2-alpha kinase 4,STE,STE-Unique,,Q9P2K8,Q9P2K8_GCN2_b
RSK4_b,Domain2_RSK4,RPS6KA6,Ribosomal protein S6 kinase alpha-6,CAMK,RSKb,RSKb,Q9UK32,Q9UK32_RSK4_b
SPEG_b,Domain2_SPEG,SPEG,Striated muscle preferentially expressed protein kinase,CAMK,Trio,,Q15772,Q15772_SPEG_b
Obscn_b,Domain2_Obscn,OBSCN,Obscurin,CAMK,Trio,,Q5VST9,Q5VST9_Obscn_b
PAN3,PAN3,PAN3,PAB-dependent poly(A)-specific ribonuclease subunit 3,Other,PAN3,,Q58A45,Q58A45_PAN3
FASTK,FASTK,FASTK,Fas-activated serine/threonine kinase,Atypical,FAST,,Q14296,Q14296_FASTK
G11,G11,STK19,Serine/threonine-protein kinase 19,Atypical,G11,,P49842,P49842_G11
TAF1,TAF1,TAF1,Transcription initiation factor TFIID subunit 1,Atypical,TAF1,,P21675,P21675_TAF1
TAF1L,TAF1L,TAF1L,Transcription initiation factor TFIID subunit 1-like,Atypical,TAF1,,Q8IZX4,Q8IZX4_TAF1L
BCR,BCR,BCR,Breakpoint cluster region protein,Atypical,BCR,,P11274,P11274_BCR
ABR,ABR,ABR,Active breakpoint cluster region-related protein,Atypical,BCR,,Q12979,Q12979_ABR
TIF1D,TIF1D,TRIM66,Tripartite motif-containing protein 66,Atypical,TIF1,,B5MCJ9,B5MCJ9_TIF1D
GTF2F1,GTF2F1,,nan,Atypical,GTF2F1,,Q6IBK5,Q6IBK5_GTF2F1
Col4A3BP,Col4A3BP,COL4A3BP,Collagen type IV alpha-3-binding protein,Atypical,Col4A3BP,,Q9Y5P4,Q9Y5P4_Col4A3BP
BLVRA,BLVRA,BLVRA,Biliverdin reductase A,Atypical,BLVRA,,P53004,P53004_BLVRA
BAZ1A,BAZ1A,BAZ1A,Bromodomain adjacent to zinc finger domain protein 1A,Atypical,BAZ,,Q9NRL2,Q9NRL2_BAZ1A
BAZ1B,BAZ1B,BAZ1B,Tyrosine-protein kinase BAZ1B,Atypical,BAZ,,Q9UIG0,Q9UIG0_BAZ1B
