Name,Gene Symbol,Family
pepsin A,PGA3,Aspartyl proteases
pepsin A,PGA4,Aspartyl proteases
pepsin A,PGA5,Aspartyl proteases
pepsin C,PGC,Aspartyl proteases
beta-secretase 1,BACE1,Aspartyl proteases
beta-secretase 2,BACE2,Aspartyl proteases
chymosin,CYMP,Aspartyl proteases
renin,REN,Aspartyl proteases
cathepsin D,CTSD,Aspartyl proteases
cathepsin E,CTSE,Aspartyl proteases
napsin A,NAPSA,Aspartyl proteases
napsin B,NAPSB,Aspartyl proteases
presenilin 2,PSEN2,Aspartyl proteases
presenilin homolog 1/SPPL3,SPPL3,Aspartyl proteases
presenilin homolog 2,SPPL2C,Aspartyl proteases
presenilin homolog 3/SPP,HM13,Aspartyl proteases
presenilin homolog 4/SPPL2B,SPPL2B,Aspartyl proteases
presenilin homolog 5,SPPL2A,Aspartyl proteases
DDI-related protease,ASPRV1,Aspartyl proteases
DNA-damage inducible protein,DDI1,Aspartyl proteases
DNA-damage inducible protein 2,DDI2,Aspartyl proteases
nuclear recept. interacting prot. 2,NRIP2,Aspartyl proteases
nuclear recept. interacting prot. 3,NRIP3,Aspartyl proteases
GCDFP15,PIP,Aspartyl proteases
cathepsin B,CTSB,Cysteine proteases
cathepsin C,CTSC,Cysteine proteases
cathepsin F,CTSF,Cysteine proteases
cathepsin H,CTSH,Cysteine proteases
cathepsin K,CTSK,Cysteine proteases
cathepsin L,CTSL,Cysteine proteases
cathepsin L2,CTSV,Cysteine proteases
cathepsin O,CTSO,Cysteine proteases
cathepsin S,CTSS,Cysteine proteases
cathepsin W,CTSW,Cysteine proteases
cathepsin Z,CTSZ,Cysteine proteases
tubulointerstitial nephritis antigen,TINAG,Cysteine proteases
TINAG related protein,TINAGL1,Cysteine proteases
bleomycin hydrolase,BLMH,Cysteine proteases
calpain 1,CAPN1,Cysteine proteases
calpain 2,CAPN2,Cysteine proteases
calpain 3,CAPN3,Cysteine proteases
calpain 5,CAPN5,Cysteine proteases
calpain 6,CAPN6,Cysteine proteases
calpain 7,CAPN7,Cysteine proteases
calpain 7-like,ADGB,Cysteine proteases
calpain 8,CAPN8,Cysteine proteases
calpain 9,CAPN9,Cysteine proteases
calpain 10,CAPN10,Cysteine proteases
calpain 11,CAPN11,Cysteine proteases
calpain 12,CAPN12,Cysteine proteases
calpain 13,CAPN13,Cysteine proteases
calpain 14,CAPN14,Cysteine proteases
calpain 15/Solh protein,CAPN15,Cysteine proteases
ubiquitin C-terminal hydrolase 1,UCHL1,Cysteine proteases
ubiquitin C-terminal hydrolase 3,UCHL3,Cysteine proteases
ubiquitin C-term. hydrolase BAP1,BAP1,Cysteine proteases
ubiquitin C-terminal hydrolase 5,UCHL5,Cysteine proteases
hGPI8,PIGK,Cysteine proteases
caspase-1,CASP1,Cysteine proteases
caspase-2,CASP2,Cysteine proteases
caspase-3,CASP3,Cysteine proteases
caspase-4/11,CASP4,Cysteine proteases
caspase-5,CASP5,Cysteine proteases
caspase-6,CASP6,Cysteine proteases
caspase-7,CASP7,Cysteine proteases
caspase-8,CASP8,Cysteine proteases
caspase-9,CASP9,Cysteine proteases
caspase-10,CASP10,Cysteine proteases
caspase-12,CASP12,Cysteine proteases
caspase-14,CASP14,Cysteine proteases
paracaspase,MALT1,Cysteine proteases
homologue ICEY,CASP1P2,Cysteine proteases
casper/FLIP,CFLAR,Cysteine proteases
caspase-14-like,CASP16P,Cysteine proteases
pyroglutamyl-peptidase I,PGPEP1,Cysteine proteases
pyroglutamyl-peptidase II,PGPEP1L,Cysteine proteases
USP1,USP1,Cysteine proteases
USP2,USP2,Cysteine proteases
USP3,USP3,Cysteine proteases
USP4,USP4,Cysteine proteases
USP5,USP5,Cysteine proteases
USP6,USP6,Cysteine proteases
USP7,USP7,Cysteine proteases
USP8,USP8,Cysteine proteases
USP9X,USP9X,Cysteine proteases
USP9Y,USP9Y,Cysteine proteases
USP10,USP10,Cysteine proteases
USP11,USP11,Cysteine proteases
USP12,USP12,Cysteine proteases
USP13,USP13,Cysteine proteases
USP14,USP14,Cysteine proteases
USP15,USP15,Cysteine proteases
USP16,USP16,Cysteine proteases
USP17,USP17L9P,Cysteine proteases
USP17-like,USP17L2,Cysteine proteases
USP18,USP18,Cysteine proteases
USP19,USP19,Cysteine proteases
USP20,USP20,Cysteine proteases
USP21,USP21,Cysteine proteases
USP22,USP22,Cysteine proteases
USP24,USP24,Cysteine proteases
USP25,USP25,Cysteine proteases
USP26,USP26,Cysteine proteases
USP27,USP27X,Cysteine proteases
USP28,USP28,Cysteine proteases
USP29,USP29,Cysteine proteases
USP30,USP30,Cysteine proteases
USP31,USP31,Cysteine proteases
NY-REN-60,USP32,Cysteine proteases
VDU1,USP33,Cysteine proteases
USP34,USP34,Cysteine proteases
USP35,USP35,Cysteine proteases
USP36,USP36,Cysteine proteases
USP37,USP37,Cysteine proteases
HP43.8KD,USP38,Cysteine proteases
SAD1,USP39,Cysteine proteases
USP40,USP40,Cysteine proteases
USP41,USP41,Cysteine proteases
USP42,USP42,Cysteine proteases
USP43,USP43,Cysteine proteases
USP44,USP44,Cysteine proteases
USP45,USP45,Cysteine proteases
USP46,USP46,Cysteine proteases
USP47,USP47,Cysteine proteases
USP48,USP48,Cysteine proteases
USP49,USP49,Cysteine proteases
USP50,USP50,Cysteine proteases
USP51,USP51,Cysteine proteases
USP52,PAN2,Cysteine proteases
USP53,USP53,Cysteine proteases
USP54,USP54,Cysteine proteases
gamma-glutamyl hydrolase,GGH,Cysteine proteases
Gln-PRPP amidotransferase,PPAT,Cysteine proteases
Gln-fructose-6-P transamidase 1,GFPT1,Cysteine proteases
Gln-fructose-6-P transamidase 2,GFPT2,Cysteine proteases
Gln-fructose-6-P transamidase 3,GFPT3,Cysteine proteases
sonic hedgehog protein,SHH,Cysteine proteases
indian hedgehog protein,IHH,Cysteine proteases
desert hedgehog protein,DHH,Cysteine proteases
sentrin/SUMO protease 1,SENP1,Cysteine proteases
sentrin/SUMO protease 2,SENP2,Cysteine proteases
sentrin/SUMO protease 3,SENP3,Cysteine proteases
sentrin/SUMO protease 5,SENP5,Cysteine proteases
sentrin/SUMO protease 6,SENP6,Cysteine proteases
sentrin/SUMO protease 7,SENP7,Cysteine proteases
sentrin/SUMO protease 8,SENP8,Cysteine proteases
separase,ESPL1,Cysteine proteases
autophagin-1,ATG4B,Cysteine proteases
autophagin-2,ATG4A,Cysteine proteases
autophagin-3,ATG4C,Cysteine proteases
autophagin-4,ATG4D,Cysteine proteases
DJ-1,PARK7,Cysteine proteases
cezanne/OTU domain containing 7B,OTUD7B,Cysteine proteases
cezanne-2,OTUD7A,Cysteine proteases
"A20, TNFa-induced protein 3",TNFAIP3,Cysteine proteases
TRAF-binding protein domain,ZRANB1,Cysteine proteases
VCP(p97)/p47-interacting protein,VCPIP1,Cysteine proteases
otubain-1,OTUB1,Cysteine proteases
otubain-2,OTUB2,Cysteine proteases
cylindromatosis protein,CYLD,Cysteine proteases
secernin-1,SCRN1,Cysteine proteases
secernin-2,SCRN2,Cysteine proteases
secernin-3,SCRN3,Cysteine proteases
Ufm-1 specific protease 1,UFSP1,Cysteine proteases
Ufm-1 specific protease 2,UFSP2,Cysteine proteases
nasal embryonic LHRH factor,NSMF,Cysteine proteases
epithelial cell transforming sequence 2 oncogene-like,ECT2L,Cysteine proteases
OTU domain containing-5,OTUD5,Cysteine proteases
Hin-1/OTU domain containing 4,OTUD4,Cysteine proteases
OTU domain containing-3,OTUD3,Cysteine proteases
OTU domain containing-1,OTUD1,Cysteine proteases
UDP-N-acetylglucosaminyltransferase subunit,ALG13,Cysteine proteases
OTU domain containing-6A,OTUD6A,Cysteine proteases
OTUD2/YOD1,YOD1,Cysteine proteases
OTU domain containing 6B,OTUD6B,Cysteine proteases
ataxin-3,ATXN3,Cysteine proteases
ataxin-3 like,ATXN3L,Cysteine proteases
josephin-1,JOSD1,Cysteine proteases
josephin-2,JOSD2,Cysteine proteases
acid ceramidase,ASAH1,Cysteine proteases
desumoylating isopeptidase 1,DESI1,Cysteine proteases
desumoylating isopeptidase 2,DESI2,Cysteine proteases
ubiquitin specific peptidase like 1,USPL1,Cysteine proteases
HetF-like,TTC28,Cysteine proteases
zinc finger CCCH-type containing 12A,ZC3H12A,Cysteine proteases
zinc finger CCCH-type containing 12B,ZC3H12B,Cysteine proteases
zinc finger CCCH-type containing 12C,ZC3H12C,Cysteine proteases
zinc finger CCCH-type containing 12D,ZC3H12D,Cysteine proteases
NYN domain and retroviral integrase containing,NYNRIN,Cysteine proteases
KHNYN KH and NYN domain containing,KHNYN,Cysteine proteases
NEDD4 binding protein 1,N4BP1,Cysteine proteases
Zinc finger containing ubiquitin peptidase 1,ZUP1,Cysteine proteases
aminopeptidase A,ENPEP,Metalloproteases
aminopeptidase B,RNPEP,Metalloproteases
aminopeptidase MAMS/L-RAP,ERAP2,Metalloproteases
aminopeptidase N,ANPEP,Metalloproteases
aminopeptidase PILS,ERAP1,Metalloproteases
leukotriene A4 hydrolase,LTA4H,Metalloproteases
TRH-degrading ectoenzyme,TRHDE,Metalloproteases
cytosol alanyl aminopeptidase,NPEPPS,Metalloproteases
cytosol alanyl aminopep.-like 1,LOC440434,Metalloproteases
leucyl-cystinyl aminopeptidase,LNPEP,Metalloproteases
aminopeptidase B-like 1,RNPEPL1,Metalloproteases
aminopeptidase O,AOPEP,Metalloproteases
aminopeptidase Q,LVRN,Metalloproteases
TBP-associated factor 2,TAF2,Metalloproteases
angiotensin-converting enzyme 1,ACE,Metalloproteases
angiotensin-converting enzyme 2,ACE2,Metalloproteases
angiotensin-converting enzyme 3,ACE3P,Metalloproteases
thimet oligopeptidase,THOP1,Metalloproteases
neurolysin,NLN,Metalloproteases
mitoch. Intermediate peptidase,MIPEP,Metalloproteases
leishmanolysin-2,LMLN,Metalloproteases
collagenase 1,MMP1,Metalloproteases
gelatinase A,MMP2,Metalloproteases
stromelysin 1,MMP3,Metalloproteases
matrilysin,MMP7,Metalloproteases
collagenase 2,MMP8,Metalloproteases
gelatinase B,MMP9,Metalloproteases
stromelysin 2,MMP10,Metalloproteases
stromelysin 3,MMP11,Metalloproteases
macrophage elastase,MMP12,Metalloproteases
collagenase 3,MMP13,Metalloproteases
MT1-MMP,MMP14,Metalloproteases
MT2-MMP,MMP15,Metalloproteases
MT3-MMP,MMP16,Metalloproteases
MT4-MMP,MMP17,Metalloproteases
MMP19,MMP19,Metalloproteases
enamelysin,MMP20,Metalloproteases
MMP21,MMP21,Metalloproteases
MMP23A,MMP23A,Metalloproteases
MMP23B,MMP23B,Metalloproteases
MT5-MMP,MMP24,Metalloproteases
MT6-MMP,MMP25,Metalloproteases
matrilysin-2,MMP26,Metalloproteases
MMP27,MMP27,Metalloproteases
epilysin,MMP28,Metalloproteases
meprin alpha subunit,MEP1A,Metalloproteases
meprin beta subunit,MEP1B,Metalloproteases
procollagen C-proteinase,BMP1,Metalloproteases
mammalian tolloid-like 1 protein,TLL1,Metalloproteases
mammalian tolloid-like 2 protein,TLL2,Metalloproteases
ovastacin,ASTL,Metalloproteases
DECYSIN,ADAMDEC1,Metalloproteases
ADAM1a,ADAM1A,Metalloproteases
ADAM2/Fertilin-b,ADAM2,Metalloproteases
ADAM3B,ADAM3B,Metalloproteases
ADAM4,ADAM4,Metalloproteases
ADAM4B,ADAM4B,Metalloproteases
ADAM5,ADAM5,Metalloproteases
ADAM6,ADAM6,Metalloproteases
ADAM7,ADAM7,Metalloproteases
ADAM8,ADAM8,Metalloproteases
ADAM9,ADAM9,Metalloproteases
ADAM10,ADAM10,Metalloproteases
ADAM11,ADAM11,Metalloproteases
ADAM12,ADAM12,Metalloproteases
ADAM15,ADAM15,Metalloproteases
ADAM17,ADAM17,Metalloproteases
ADAM18,ADAM18,Metalloproteases
ADAM19,ADAM19,Metalloproteases
ADAM20,ADAM20,Metalloproteases
ADAM21,ADAM21,Metalloproteases
ADAM22,ADAM22,Metalloproteases
ADAM23,ADAM23,Metalloproteases
testase 2,ADAM25,Metalloproteases
ADAM28,ADAM28,Metalloproteases
ADAM29,ADAM29,Metalloproteases
ADAM30,ADAM30,Metalloproteases
ADAM32,ADAM32,Metalloproteases
ADAM33,ADAM33,Metalloproteases
ADAMTS1,ADAMTS1,Metalloproteases
ADAMTS2,ADAMTS2,Metalloproteases
ADAMTS3,ADAMTS3,Metalloproteases
ADAMTS4,ADAMTS4,Metalloproteases
ADAMTS5/11,ADAMTS5,Metalloproteases
ADAMTS6,ADAMTS6,Metalloproteases
ADAMTS7,ADAMTS7,Metalloproteases
ADAMTS8,ADAMTS8,Metalloproteases
ADAMTS9,ADAMTS9,Metalloproteases
ADAMTS10,ADAMTS10,Metalloproteases
ADAMTS12,ADAMTS12,Metalloproteases
ADAMTS13,ADAMTS13,Metalloproteases
ADAMTS14,ADAMTS14,Metalloproteases
ADAMTS15,ADAMTS15,Metalloproteases
ADAMTS16,ADAMTS16,Metalloproteases
ADAMTS17,ADAMTS17,Metalloproteases
ADAMTS18,ADAMTS18,Metalloproteases
ADAMTS19,ADAMTS19,Metalloproteases
ADAMTS20,ADAMTS20,Metalloproteases
neprilysin,MME,Metalloproteases
neprilysin-2,MMEL1,Metalloproteases
endothelin-converting enzyme 1,ECE1,Metalloproteases
endothelin-converting enzyme 2,ECE2,Metalloproteases
DINE peptidase,ECEL1,Metalloproteases
Kell blood-group protein,KEL,Metalloproteases
PHEX endopeptidase,PHEX,Metalloproteases
carboxypeptidase A1,CPA1,Metalloproteases
carboxypeptidase A2,CPA2,Metalloproteases
carboxypeptidase A3,CPA3,Metalloproteases
carboxypeptidase A4,CPA4,Metalloproteases
carboxypeptidase A5,CPA5,Metalloproteases
carboxypeptidase A6,CPA6,Metalloproteases
carboxypeptidase B,CPB1,Metalloproteases
carboxypeptidase U,CPB2,Metalloproteases
carboxypeptidase O,CPO,Metalloproteases
carboxypeptidase E,CPE,Metalloproteases
carboxypeptidase N,CPN1,Metalloproteases
carboxypeptidase M,CPM,Metalloproteases
carboxypeptidase D,CPD,Metalloproteases
carboxypeptidase Z,CPZ,Metalloproteases
carboxypeptidase X1,CPXM1,Metalloproteases
carboxypeptidase X2,CPXM2,Metalloproteases
adipocyte-enh. binding protein 1,AEBP1,Metalloproteases
ATP/GTP binding protein 1,AGTPBP1,Metalloproteases
ATP/GTP binding protein-like 2,AGBL2,Metalloproteases
ATP/GTP binding protein-like 3,AGBL3,Metalloproteases
ATP/GTP binding protein-like 4,AGBL4,Metalloproteases
ATP/GTP binding protein-like 5,AGBL5,Metalloproteases
insulysin,IDE,Metalloproteases
mitoch. Proc. peptidase b-subunit,PMPCB,Metalloproteases
nardilysin,NRD1,Metalloproteases
pitrilysin metalloproteinase 1,PITRM1,Metalloproteases
mitochondrial proc. protease,INPP5E,Metalloproteases
UCR1,UQCRC1,Metalloproteases
UCR2,UQCRC2,Metalloproteases
leucyl aminopeptidase,LAP3,Metalloproteases
aminopeptidase-like 1,NPEPL1,Metalloproteases
aspartyl aminopeptidase,DNPEP,Metalloproteases
membrane dipeptidase,DPEP1,Metalloproteases
