Name,Gene Symbol,Family
membrane dipeptidase 2,DPEP2,Metalloproteases
membrane dipeptidase 3,DPEP3,Metalloproteases
carnosine dipeptidase 2,CNDP2,Metalloproteases
carnosine dipeptidase 1,CNDP1,Metalloproteases
PM20D2 peptidase,PM20D2,Metalloproteases
aminoacylase,ACY1,Metalloproteases
methionyl aminopeptidase I,METAP1,Metalloproteases
methionyl aminopeptidase II,METAP2,Metalloproteases
MAP1D methione aminopeptidase 1D,METAP1D,Metalloproteases
X-prolyl aminopeptidase 2,XPNPEP2,Metalloproteases
X-Pro dipeptidase,PEPD,Metalloproteases
aminopeptidase P1,XPNPEP1,Metalloproteases
aminopeptidase P homologue,XPNPEP3,Metalloproteases
proliferation-association protein 1,PA2G4,Metalloproteases
suppressor of Ty 16 homolog,SUPT16H,Metalloproteases
glutamate carboxypeptidase II,FOLH1,Metalloproteases
NAALADASE like1,NAALADL1,Metalloproteases
NAALADASE II,NAALAD2,Metalloproteases
NAALADASE like 2,NAALADL2,Metalloproteases
plasma Glu-carboxypeptidase,CPQ,Metalloproteases
endoplasmic reticulum metallopeptidase 1,ERMP1,Metalloproteases
transferrin receptor protein,TFRC,Metalloproteases
transferrin receptor 2 protein,TFR2,Metalloproteases
glutaminyl cyclase,QPCT,Metalloproteases
glutaminyl cyclase 2,QPCTL,Metalloproteases
dihydroorotase,CAD,Metalloproteases
dihydropyrimidinase,DPYS,Metalloproteases
dihydropyrimidinase-rel. prot. 1,CRMP1,Metalloproteases
dihydropyrimidinase-rel. prot. 2,DPYSL2,Metalloproteases
dihydropyrimidinase-rel. prot. 3,DPYSL3,Metalloproteases
dihydropyrimidinase-rel. prot. 4,DPYSL4,Metalloproteases
dihydropyrimidinase-rel. prot. 5,DPYSL5,Metalloproteases
YME1-like 1,YME1L1,Metalloproteases
paraplegin,SPG7,Metalloproteases
Afg3-like protein 1,AFG3L1P,Metalloproteases
Afg3-like protein 2,AFG3L2,Metalloproteases
pappalysin-1,PAPPA,Metalloproteases
pappalysin-2,PAPPA2,Metalloproteases
FACE-1/ZMPSTE24,FACE1,Metalloproteases
OMA1,OMA1,Metalloproteases
dipeptidyl-peptidase III,DPP3,Metalloproteases
S2P protease,MBTPS2,Metalloproteases
archaemetzincin-1,AMZ1,Metalloproteases
archaemetzincin-2,AMZ2,Metalloproteases
POH1/PSMD14,PSMD14,Metalloproteases
CSN5/JAB1,COPS5,Metalloproteases
COPS6,COPS6,Metalloproteases
AMSH/STAMBP,STAMBP,Metalloproteases
AMSH-LP/STAMBPL1,STAMBPL1,Metalloproteases
"BRCC36/BRCA2-containing complex, sub 3",BRCC3,Metalloproteases
MYSM1,MYSM1,Metalloproteases
MPND,MPND,Metalloproteases
PSMD7,PSMD7,Metalloproteases
PRPF8,PRPF8,Metalloproteases
eukar. translation initiation F3SH,EIF3H,Metalloproteases
eukar. translation initiation F3SF,EIF3F,Metalloproteases
ATP23 peptidase,XRCC6BP1,Metalloproteases
FACE-2/RCE1,FACE2,Metalloproteases
aspartoacylase,ASPA,Metalloproteases
aspartoacylase-3,ACY3,Metalloproteases
transthyretin,TTR,Metalloproteases
SprT-like N-terminal domain,SPRTN,Metalloproteases
O-sialoglycoprotein endopep.,OSGEP,Metalloproteases
O-sialoglycoprotein endopep. like 1,OSGEPL1,Metalloproteases
kallikrein hK1,KLK1,Serine proteases
kallikrein hK2,KLK2,Serine proteases
kallikrein hK3,KLK3,Serine proteases
kallikrein hK4,KLK4,Serine proteases
kallikrein hK5,KLK5,Serine proteases
kallikrein hK6,KLK6,Serine proteases
kallikrein hK7,KLK7,Serine proteases
kallikrein hK8,KLK8,Serine proteases
kallikrein hK9,KLK9,Serine proteases
kallikrein hK10,KLK10,Serine proteases
kallikrein hK11,KLK11,Serine proteases
kallikrein hK12,KLK12,Serine proteases
kallikrein hK13,KLK13,Serine proteases
kallikrein hK14,KLK14,Serine proteases
kallikrein hK15,KLK15,Serine proteases
thrombin,F2,Serine proteases
coagulation factor VIIa,F7,Serine proteases
coagulation factor IXa,F9,Serine proteases
coagulation factor Xa,F10,Serine proteases
coagulation factor XIa,F11,Serine proteases
coagulation factor XIIa,F12,Serine proteases
protein C,PROC,Serine proteases
protein Z,PROZ,Serine proteases
plasma kallikrein,KLKB1,Serine proteases
HGF activator,HGFAC,Serine proteases
hyaluronan-binding ser-protease,HABP2,Serine proteases
protein C-like,PAMR1,Serine proteases
mastin,MASTIN,Serine proteases
tryptase alpha/beta 1,TPSAB1,Serine proteases
tryptase beta 2,TPSB2,Serine proteases
tryptase gamma 1,TPSG1,Serine proteases
marapsin,PRSS27,Serine proteases
tryptase homolog 2/EOS,PRSS33,Serine proteases
tryptase homolog 3,PRSS41,Serine proteases
testisin,PRSS21,Serine proteases
brain serine proteinase 2,PRSS22,Serine proteases
implantation serine protease 2,PRSS29P,Serine proteases
intestinal serine protease 1,PRSS30P,Serine proteases
tryptase delta 1,TPSD1,Serine proteases
prostasin,PRSS8,Serine proteases
epidermis-specific SP-like,PRSS48,Serine proteases
marapsin 2,PRSS38,Serine proteases
testis-specific protein tsp50,PRSS50,Serine proteases
testis serine protease 2,PRSS42,Serine proteases
testis serine protease 3,TESSP3,Serine proteases
testis serine protease 4,TESSP4,Serine proteases
testis serine protease 5,PRSS45,Serine proteases
testis serine protease 6,TESSP6,Serine proteases
TESP2,TESP2,Serine proteases
TESP3,TESP3,Serine proteases
granzyme B,GZMB,Serine proteases
granzyme H,GZMH,Serine proteases
cathepsin G,CTSG,Serine proteases
chymase,CMA1,Serine proteases
granzyme A,GZMA,Serine proteases
granzyme K,GZMK,Serine proteases
granzyme M,GZMM,Serine proteases
proteinase 3,PRTN3,Serine proteases
neutrophil elastase,ELANE,Serine proteases
azurocidin,AZU1,Serine proteases
enteropeptidase,TMPRSS15,Serine proteases
"protease, serine, 56",PRSS56,Serine proteases
hepsin,HPN,Serine proteases
HAT-like 2,HATL2,Serine proteases
HAT-like 3,HATL3,Serine proteases
corin,CORIN,Serine proteases
matriptase,ST14,Serine proteases
epitheliasin,TMPRSS2,Serine proteases
transmembrane Ser-protease 3,TMPRSS3,Serine proteases
transmembrane Ser-protease 4,TMPRSS4,Serine proteases
spinesin,TMPRSS5,Serine proteases
matriptase-2,TMPRSS6,Serine proteases
matriptase-3,TMPRSS7,Serine proteases
polyserase-I,TMPRSS9,Serine proteases
TMPRSS11A,TMPRSS11A,Serine proteases
HAT-like 5,TMPRSS11B,Serine proteases
airway-trypsin-like protease,TMPRSS11D,Serine proteases
DESC1 protease,TMPRSS11E,Serine proteases
HAT-like 4,TMPRSS11F,Serine proteases
HAT-related protease,TMPRSS12,Serine proteases
membrane-type mosaic Ser-prot.,TMPRSS13,Serine proteases
polyserase-2,PRSS36,Serine proteases
polyserase-3,PRSS53,Serine proteases
oviductin-like/ovochymase-2,OVCH2,Serine proteases
ovochymase-like,OVCH1,Serine proteases
chymotrypsin B,CTRB1,Serine proteases
chymopasin,CTRL,Serine proteases
chymotrypsin C,CTRC,Serine proteases
cationic trypsin,PRSS1,Serine proteases
trypsin 10,TRY10,Serine proteases
anionic trypsin (II),PRSS2,Serine proteases
trypsin C,PRSS3P2,Serine proteases
trypsin 15,TRY15,Serine proteases
trypsin X2,PRSS37,Serine proteases
mesotrypsin,PRSS3,Serine proteases
pancreatic elastase,CELA1,Serine proteases
pancreatic elastase II (IIA),CELA2A,Serine proteases
pancreatic endopeptidase E (A),CELA3A,Serine proteases
pancreatic endopeptidase E (B),CELA3B,Serine proteases
pancreatic elastase II form B,CELA2B,Serine proteases
complement component 2,C2,Serine proteases
complement factor B,CFB,Serine proteases
complement C1r-homolog,C1RL,Serine proteases
complement component C1ra,C1R,Serine proteases
complement component C1sa,C1S,Serine proteases
complement factor D,CFD,Serine proteases
complement factor D-like,PRSS57,Serine proteases
complement factor I,CFI,Serine proteases
MASP1/3,MASP1,Serine proteases
MASP2,MASP2,Serine proteases
neurotrypsin,PRSS12,Serine proteases
u-plasminogen activator,PLAU,Serine proteases
t-plasminogen activator,PLAT,Serine proteases
plasminogen,PLG,Serine proteases
hepatocyte growth factor,HGF,Serine proteases
macrophage-stimulating protein,MST1,Serine proteases
apolipoprotein (a),LPA,Serine proteases
acrosin,ACR,Serine proteases
haptoglobin-1,HP,Serine proteases
haptoglobin-related protein,HPR,Serine proteases
osteoblast serine protease,HTRA1,Serine proteases
HTRA2,HTRA2,Serine proteases
HTRA3,HTRA3,Serine proteases
HTRA4,HTRA4,Serine proteases
umbelical vein proteinase,PRSS23,Serine proteases
similar to SPUVE,PRSS35,Serine proteases
plasma-kallikrein-like 2,PRSS55,Serine proteases
plasma-kallikrein-like 3,KLKBL3,Serine proteases
plasma-kallikrein-like 4,PRSS54,Serine proteases
similar to Arabidopsis Ser-prot.,TYSND1,Serine proteases
Ppnx,PPNX,Serine proteases
"family with sequence similarity 111, A",FAM111A,Serine proteases
"family with sequence similarity 111, B",FAM111B,Serine proteases
site-1 protease,MBTPS1,Serine proteases
proprotein convertase 9,PCSK9,Serine proteases
tripeptidyl-peptidase II,TPP2,Serine proteases
proprotein convertase 1,PCSK1,Serine proteases
proprotein convertase 2,PCSK2,Serine proteases
furin,FURIN,Serine proteases
proprotein convertase 4,PCSK4,Serine proteases
proprotein convertase 5,PCSK5,Serine proteases
PACE4 proprotein convertase,PCSK6,Serine proteases
proprotein convertase 7,PCSK7,Serine proteases
prolyl oligopeptidase,PREP,Serine proteases
prolyl oligopeptidase-like,PREPL,Serine proteases
dipeptidyl-peptidase 4,DPP4,Serine proteases
dipeptidyl-peptidase 6,DPP6,Serine proteases
dipeptidyl-peptidase 8,DPP8,Serine proteases
dipeptidyl-peptidase 9,DPP9,Serine proteases
dipeptidyl-peptidase 10,DPP10,Serine proteases
seprase,FAP,Serine proteases
acylaminoacyl-peptidase,APEH,Serine proteases
"family with sequence similarity 108, member B1",ABHD17B,Serine proteases
"family with sequence similarity 108, member A1",ABHD17A,Serine proteases
"family with sequence similarity 108, member C1",ABHD17C,Serine proteases
abhydrolase domain containing 13,ABHD13,Serine proteases
abhydrolase domain containing 12,ABHD12,Serine proteases
abhydrolase domain containing 12B,ABHD12B,Serine proteases
lysosomal carboxypeptidase A,CTSA,Serine proteases
vitellogenic carboxypeptidase-L,CPVL,Serine proteases
serine carboxypeptidase 1,SCPEP1,Serine proteases
beta lactamase,LACTB,Serine proteases
endopeptidase Clp,CLPP,Serine proteases
PIM1 endopeptidase,LONP1,Serine proteases
PIM2 endopeptidase,LONP2,Serine proteases
signalase 18 kDa component,SEC11A,Serine proteases
signalase 21 kDa component,SEC11C,Serine proteases
signalase-like 1,FREM1,Serine proteases
mitoc. inner membrane protease 2,IMMP2L,Serine proteases
mitochondrial signal peptidase,IMMP1L,Serine proteases
lysosomal Pro-X C-peptidase,PRCP,Serine proteases
dipeptidyl-peptidase II,DPP7,Serine proteases
thymus-specific serine peptidase,PRSS16,Serine proteases
abhydrolase dom. containing 4,ABHD4,Serine proteases
epoxide hydrolase,EPHX1,Serine proteases
mesoderm-specific transcript,MEST,Serine proteases
epoxyde hydrolase related protein,EPHX4,Serine proteases
CGI-58,ABHD5,Serine proteases
retinol binding protein 3,RBP3,Serine proteases
tripeptidyl-peptidase I,TPP1,Serine proteases
rhomboid-like protein 1,RHBDL1,Serine proteases
"rhomboid, veinlet-like 2",RHBDL2,Serine proteases
"rhomboid, veinlet-like 3",RHBDL3,Serine proteases
rhomboid domain containing 1,RHBDD1,Serine proteases
rhomboid 5 homolog 2,RHBDF2,Serine proteases
rhomboid domain containing 2,RHBDD2,Serine proteases
presenilins-assoc. rhomboid like,PARL,Serine proteases
rhomboid 5 homolog 1,RHBDF1,Serine proteases
"Der1-like domain family, member 1",DERL1,Serine proteases
"Der1-like domain family, member 2",DERL2,Serine proteases
"Der1-like domain family, member 3",DERL3,Serine proteases
nucleoporin 98,NUP98,Serine proteases
lactotransferrin,LTF,Serine proteases
PIDD auto-processing protein unit 1,PIDD1,Serine proteases
"caspase recruitment domain family, member 8",CARD8,Serine proteases
NLRP1 self-cleaving protein,NLRP1,Serine proteases
reelin,RELN,Serine proteases
"heat shock protein 90kDa beta (Grp94), member 1/tumor rejection antigen (gp96)",HSP90B1,Serine proteases
"heat shock 90kDa protein 1, alpha",HSP90AA1,Serine proteases
"heat shock 90kDa protein 1, beta",HSP90AB1,Serine proteases
heat shock protein 75,TRAP1,Serine proteases
proteasome catalytic subunit 1,PSMB6,Threonine proteases
proteasome catalytic subunit 2,PSMB7,Threonine proteases
proteasome catalytic subunit 3,PSMB5,Threonine proteases
proteasome catalytic subunit 1i,PSMB9,Threonine proteases
proteasome catalytic subunit 2i,PSMB10,Threonine proteases
proteasome catalytic subunit 3i,PSMB8,Threonine proteases
proteasome b subunit LMP7-like,PSMB11,Threonine proteases
proteasome beta 1 subunit,PSMB1,Threonine proteases
proteasome beta 2 subunit,PSMB2,Threonine proteases
proteasome beta 3 subunit,PSMB3,Threonine proteases
proteasome beta 4 subunit,PSMB4,Threonine proteases
proteasome alpha 1 subunit,PSMA1,Threonine proteases
proteasome alpha 2 subunit,PSMA2,Threonine proteases
proteasome alpha 3 subunit,PSMA3,Threonine proteases
proteasome alpha 4 subunit,PSMA4,Threonine proteases
proteasome alpha 5 subunit,PSMA5,Threonine proteases
proteasome alpha 6 subunit,PSMA6,Threonine proteases
proteasome alpha 7 subunit,PSMA7,Threonine proteases
proteasome alpha 8 subunit,PSMA8,Threonine proteases
glycosylasparaginase,AGA,Threonine proteases
glycosylasparaginase-2,ASRGL1,Threonine proteases
taspase,TASP1,Threonine proteases
gamma-glutamyltransferase 1,GGT1,Threonine proteases
gamma-glutamyltransferase-like 3,GGT7,Threonine proteases
gamma-glutamyltransferase 6,GGT6,Threonine proteases
gamma-glutamyltransferase 2,GGT2,Threonine proteases
gamma-glutamyltransferase m-3,GGTLC2,Threonine proteases
gamma-glutamyltransferase 5,GGTLC1,Threonine proteases
